date,AA,IBM,T,VOD,^GSPC
29/5/2018,47.38500023,120.9595114,25.69519456,20.81288537,2693.73999
30/5/2018,48.07999992,121.7371322,25.81049203,21.02608507,2715.88501
31/5/2018,49.12000084,121.2842318,25.72700111,20.78472892,2711.589966
1/6/2018,48.04500008,121.5405689,25.83037384,21.08239937,2727.814941
4/6/2018,48.47500038,121.9208539,25.86217658,21.35191336,2744.849976
5/6/2018,48.95999908,122.6771185,25.8462704,21.17894163,2746.060059
6/6/2018,49.6799984,123.1642047,26.30348512,21.30364159,2760.424927
7/6/2018,49.33099937,124.6041103,26.58576318,21.38558812,2770.029907
8/6/2018,48.96500015,124.2494749,26.87996713,21.28859057,2771.48999
11/6/2018,49.38500023,125.4244543,27.15032203,21.41510757,2785.189941
12/6/2018,49.62000084,125.6765568,27.27754188,21.32654582,2784.290039
13/6/2018,48.88500023,125.4757077,25.98144811,20.95542766,2783.059937
14/6/2018,48.14249992,124.7920886,25.87410569,21.12833578,2782.790039
15/6/2018,46.21500015,123.5530348,26.00928072,20.79939411,2772.27002
18/6/2018,45.43499947,122.9078521,25.8979612,20.69817835,2766.055054
19/6/2018,43.98999977,122.6984695,25.66736459,20.60118146,2754.119995
20/6/2018,44.88000107,122.5959369,25.65543635,20.8120418,2769.38501
21/6/2018,44.99950027,121.331232,25.36918848,20.65600659,2756.834961
22/6/2018,45.51999855,120.7416078,25.20618164,20.97229939,2758.424927
25/6/2018,44.36000061,119.0709645,25.25786452,20.71504695,2720.804932
26/6/2018,45.02000046,118.8573478,25.13064225,20.45357648,2724.255005
27/6/2018,46.26000023,118.4514442,25.32147735,20.4029735,2722.734985
28/6/2018,45.87700081,118.9898047,25.43677558,20.3945337,2708.165039
29/6/2018,46.70400047,120.0494145,25.65941382,20.50418362,2730.64502
2/7/2018,46.3900013,118.9599085,25.56797393,20.40296916,2713.10498
3/7/2018,46.20499992,119.7674283,25.83037413,20.7403499,2723.869995
5/7/2018,46.83499908,120.2160472,25.94566703,21.06507665,2726.925049
6/7/2018,46.63249969,121.3910454,25.91783532,21.41088942,2748.964966
9/7/2018,48.06500053,122.7070137,26.03387451,21.25907073,2777.689941
10/7/2018,48.19400024,123.8435589,26.09443841,21.2295492,2790.910034
11/7/2018,47.44499969,123.9888439,25.92486179,20.66022372,2778.339966
12/7/2018,47.71850014,125.0057511,25.92486368,20.51683871,2790.375
13/7/2018,47.43499947,125.0954467,25.60590274,20.36923182,2798.109985
16/7/2018,47.42000008,123.9076662,25.6947249,20.37766781,2797.289917
17/7/2018,47.84250069,123.1983875,25.76739961,20.16680636,2801.714966
18/7/2018,48.03499985,122.8565958,25.69876394,19.98968307,2811.324951
19/7/2018,43.66250038,127.2360615,25.44843689,19.71978119,2805.910034
20/7/2018,40.78999901,126.0952446,25.20214819,19.72821399,2804.85498
23/7/2018,40.95000076,124.6382656,25.03257561,19.87581709,2801.875
24/7/2018,42.54999924,125.1723751,25.31116315,19.8758184,2820.555054
25/7/2018,42.44499969,124.8262491,24.75398488,19.74930044,2832.880005
26/7/2018,42.75499916,126.4285186,24.57229742,19.81255604,2840.415039
27/7/2018,42.92149925,124.6767205,24.85492282,20.1246348,2825.755005
30/7/2018,43,124.3050132,25.67050168,20.59274679,2809.925049
31/7/2018,43.13249969,123.8905524,25.95312745,20.77830542,2816.26001
1/8/2018,42.45499992,123.2795583,25.87237564,20.61805127,2815.840088
2/8/2018,42.10499954,122.0661295,25.78758914,20.20054525,2813.125
3/8/2018,42.80500031,124.3007469,25.8562234,20.48310204,2833.875
6/8/2018,42.59499931,125.0911895,25.96927235,20.55901002,2844.63501
7/8/2018,42.65000153,125.612456,26.00561138,20.63070435,2859.674927
8/8/2018,43.13249969,125.4757359,26.17518679,20.56322736,2857.765015
9/8/2018,43.60500145,125.5356928,26.13885115,20.40718605,2857.22998
10/8/2018,43.6099987,124.7928474,26.07021282,19.91377203,2834.005005
13/8/2018,44.47999954,123.8772465,26.05002914,19.81255604,2831.639893
14/8/2018,44.15999985,123.8426755,26.07828775,19.56796103,2834.845093
15/8/2018,42.02999878,123.5187778,26.11462832,19.07454315,2815.219971
16/8/2018,41.74500084,125.267912,26.51434092,19.25588535,2840.964966
17/8/2018,41.66500092,125.7127319,26.73640074,19.15888822,2844.679932
20/8/2018,42.28999901,126.6758481,26.75254948,19.31492704,2855.190063
21/8/2018,42.55000114,126.5462951,27.00691681,19.48783337,2867.275024
22/8/2018,43.45499992,125.8293883,26.59105099,19.49205179,2861.795044
23/8/2018,42.30999947,125.3629005,26.32457631,19.34022798,2861.405029
24/8/2018,42.85499954,125.6608922,26.32457708,19.29805666,2869.255005
27/8/2018,43.87999916,127.0343222,26.54664344,19.42035754,2891.469971
28/8/2018,44.82500076,126.6197194,26.42955631,19.34444627,2898.63501
29/8/2018,44.75500107,127.2027463,26.20748904,19.22636336,2907.449951
30/8/2018,44.73749924,126.3475909,25.91679119,18.64017011,2903.839966
31/8/2018,44.54000092,126.2482833,25.72298557,18.28170279,2899.025024
4/9/2018,43.5094986,125.6781997,25.60589447,17.91902143,2892.654907
5/9/2018,42.4280014,126.0237332,25.67453763,18.00758352,2885.564941
6/9/2018,41.52499962,126.6283509,25.9652387,18.13831956,2879.670044
7/9/2018,40.96099854,125.945959,26.03387453,18.15518601,2873.965088
10/9/2018,42.16499901,126.4814912,26.19941547,18.33652662,2881.434937
11/9/2018,40.97550011,126.2137288,26.35284259,18.26905065,2879.650024
12/9/2018,41.18000031,126.9781548,26.8454179,18.39557035,2886.924927
13/9/2018,42.22000122,127.8894352,26.96250553,18.77933675,2901.574951
14/9/2018,42.36000061,128.3040406,27.03114002,18.66547272,2902.035034
17/9/2018,43,128.2003932,27.14822923,18.85102918,2895.404907
18/9/2018,43.26499939,128.0362965,27.17245075,18.96911263,2900.799927
19/9/2018,42.625,128.7834394,27.13611363,18.95224398,2908.090088
20/9/2018,42.98000145,129.9192921,26.92212538,19.03658686,2927.265015
21/9/2018,43.45999908,131.0076371,27.46315438,19.12093358,2934.01001
24/9/2018,42.79999924,129.8501821,27.46719553,19.17997607,2918.209961
25/9/2018,41.26999855,129.0339303,27.40663074,19.01550231,2918.824951
26/9/2018,40.44000053,131.5906956,27.15226302,18.77933496,2917.214966
27/9/2018,40.4450016,131.0983468,27.06748076,18.86790089,2918.244995
28/9/2018,40.79750061,130.6102992,27.04729206,18.35339412,2914.015015
1/10/2018,40.42000008,131.7807268,27.10785726,18.1678368,2927.484985
2/10/2018,41.36000061,132.3032887,27.21687034,17.80093938,2925.39502
3/10/2018,43.97999954,132.6574382,27.41067074,18.03710578,2930.610107
4/10/2018,43.12999916,130.9298915,27.32184102,17.96541336,2901.849976
5/10/2018,42.125,129.4182898,27.51968384,17.80094047,2889.464966
8/10/2018,39.63999939,127.9455863,27.43893099,17.17257038,2875.765015
9/10/2018,38.06749916,127.5309859,27.53571007,16.8225436,2884.550049
10/10/2018,36.71000099,125.3283594,27.38409814,17.10931357,2829.440063
11/10/2018,35.67500114,122.2101702,26.51950843,16.96171066,2752.824951
12/10/2018,36.06999969,121.1952326,26.31053396,16.86049733,2752.60498
15/10/2018,35.59500122,121.9640137,26.58507177,17.16835385,2762.51001
16/10/2018,35.7974987,123.9635943,26.4785364,17.15991875,2790.184937
17/10/2018,36.13500023,116.8548101,26.63424071,17.02497083,2799.375
18/10/2018,39.63999939,113.7754774,26.67111935,16.88158255,2780.609985
19/10/2018,38.52500153,112.2250078,26.74077997,16.957491,2779.02002
22/10/2018,39.19999886,111.7888096,26.85960985,16.66650303,2764.079956
23/10/2018,38.02000046,112.4236792,26.76946141,16.25743446,2722.51001
24/10/2018,35.69499969,111.7240208,25.42955423,16.16043588,2697.23999
25/10/2018,34.53499985,109.2363785,24.77803964,15.98331215,2695.27002
26/10/2018,34.03500175,107.75071,24.08554967,15.69654238,2660.269897
29/10/2018,34.26000023,104.6238437,24.42565083,15.94957562,2655.195068
30/10/2018,33.94649887,102.2053226,24.75345392,15.89053367,2660.38501
31/10/2018,35.21049881,99.5880938,25.03618793,15.9706623,2721.14502
1/11/2018,36.06000137,100.2445649,25.17140904,16.62011614,2725.26001
2/11/2018,37.04999924,100.3223018,25.10174879,16.53577012,2728.494995
5/11/2018,36.77350044,102.2571237,25.17141094,16.6074601,2731.10498
6/11/2018,36.13000107,105.4314858,25.19189958,16.20260638,2746.950073
7/11/2018,36.72500038,106.8437525,25.331213,16.40925098,2794.639893
8/11/2018,37.04999924,108.047066,25.4213565,16.2110428,2804.869995
9/11/2018,34.98500061,107.8283841,25.20828668,15.81884161,2779.170044
12/11/2018,34.02499962,106.8180369,25.35579956,15.78932039,2748.994995
13/11/2018,34.30999947,105.9126363,25.06896821,17.06292375,2734.790039
14/11/2018,34.92499924,105.7158256,24.92555237,17.31173946,2716.275024
15/11/2018,35.47999954,105.3877815,24.69609197,16.65807067,2703.064941
16/11/2018,36.22000122,106.0176114,24.7370668,16.59059427,2729.454956
19/11/2018,34.12249947,105.8251455,24.95833647,16.7888023,2707.125
20/11/2018,32.59000015,103.3058219,24.41335462,16.61589527,2650.47998
21/11/2018,33.04999924,103.6163727,24.35599102,16.95456144,2660.275024
23/11/2018,32.1050005,102.8946825,24.22077362,17.20184798,2639.320068
26/11/2018,32.43499947,104.2330991,24.49940501,18.00879676,2662.160034
27/11/2018,31.64999962,104.2768154,24.67150461,18.37322268,2669.209961
28/11/2018,32.56499863,106.4200001,25.08536205,18.67691294,2714.189941
29/11/2018,32.22949982,106.9492483,24.95833392,18.51205287,2738.344971
30/11/2018,31.70099926,107.6709315,25.45004418,18.70728499,2746.819946
3/12/2018,32.62450123,109.7616243,25.90077722,18.51639233,2786.779907
4/12/2018,31.22999954,107.7059187,25.68360258,18.12159667,2741.554932
6/12/2018,28.90000057,106.3762737,24.75345334,17.83092259,2658.839966
7/12/2018,29.44499969,106.2494284,24.95013814,17.96107444,2665.839966
10/12/2018,28.49499989,105.0597511,24.28223564,17.44046278,2615.369995
11/12/2018,28.88500023,106.6387063,24.69199058,17.65738469,2647.825073
12/12/2018,29.40499973,106.6693148,24.6756043,17.80922986,2667.849976
13/12/2018,28.91650009,105.8295364,24.4789191,17.5185563,2653.72998
14/12/2018,29,105.2128192,24.62643021,17.38840154,2614.455078
17/12/2018,28.42749977,102.7197384,24.51989458,17.45347794,2565.834961
18/12/2018,28.375,102.4572924,24.42974643,17.27994092,2551.349976
19/12/2018,28.23500061,103.3276928,24.54857724,17.32332548,2537.125
20/12/2018,27.0350008,99.78926025,23.78642971,17.41876919,2475.404907
21/12/2018,26.81000042,98.72640659,23.51188964,17.0543467,2456.47998
24/12/2018,25.67500019,95.56849651,22.80300878,16.6985925,2380.720093
26/12/2018,26.1050005,95.05676209,22.49569113,16.70727099,2407.170044
27/12/2018,26.47399998,97.64607831,22.67188475,16.55542495,2443.52002
28/12/2018,26.75249958,99.41748116,23.34388885,16.9675767,2496.579956
31/12/2018,26.51000023,99.18565807,23.24554761,16.75065564,2496.030029
2/1/2019,26.16349983,99.5793159,23.72086453,16.91117442,2493.47998
3/1/2019,26.19000053,99.53558398,24.18389393,17.08037431,2468.549927
4/1/2019,27.63000011,101.4425649,24.69608864,17.31030897,2506.200073
7/1/2019,28.52799988,103.0040416,25.27794569,17.42311125,2545.359985
8/1/2019,28.24849987,104.7754348,25.57296949,17.14544884,2563.690063
9/1/2019,28.76000023,105.5277465,25.34701561,16.82440956,2582.10498
10/1/2019,28.74499989,105.7639213,25.11791446,17.01096105,2579.920044
11/1/2019,28.41999912,105.7683132,25.51780442,17.02397397,2586.834961
14/1/2019,28.52999973,105.1515931,25.48031278,16.68991797,2579.86499
15/1/2019,29.0284996,106.1750727,25.33868386,16.51204165,2599.090088
16/1/2019,28.74499989,106.2100522,25.45115372,16.56843966,2619.219971
17/1/2019,28.89500046,106.2669154,25.47614713,16.58145383,2625.710083
18/1/2019,29.60000038,108.2220382,25.63860265,16.74631583,2661.525024
22/1/2019,28.26500034,107.3079015,25.58028207,16.65520758,2637.574951
23/1/2019,28.25249958,116.0424604,25.61360668,16.9849308,2633.025024
24/1/2019,28.09500027,115.7494201,25.43032518,16.26908954,2637.10498
25/1/2019,28.83749962,116.724775,25.69275506,15.61832392,2664.85498
28/1/2019,28.31999969,116.952227,25.45532036,15.51420328,2634.515015
29/1/2019,28.86400032,117.6608006,25.47198308,15.47949658,2640.98999
30/1/2019,29.24499989,117.3414881,24.74718485,15.50986334,2669.390015
31/1/2019,29.7074995,117.4202319,24.67637152,15.7528181,2693.799927
1/2/2019,29.17000008,117.4595838,25.1012514,15.73546365,2706.769897
4/2/2019,28.77050018,117.3021368,24.82216397,15.62266378,2711.869995
5/2/2019,29.20349979,118.417462,24.64721434,15.83524704,2731.505005
6/2/2019,28.90499973,118.8898547,24.705532,16.03915337,2731.11499
7/2/2019,27.77600002,117.9608752,24.3597947,15.74847846,2703.290039
8/2/2019,27.09500027,117.6555756,24.43477049,15.57927919,2694.950073
11/2/2019,27.69000053,119.0538007,24.70136495,15.735465,2710.920044
12/2/2019,28.32000065,119.9387728,24.892977,15.62700097,2735.400024
13/2/2019,29.125,121.3856726,24.73469015,15.61398581,2755.23999
14/2/2019,28.44999981,121.1555826,24.80966692,15.53155585,2744.564941
15/2/2019,28.56500053,121.9387725,25.18039802,15.76149424,2767.949951
19/2/2019,28.25,122.151165,25.40533361,15.930694,2777.310059
20/2/2019,28.96749973,122.3281549,25.57611701,16.0738619,2781.969971
21/2/2019,29.51499939,121.9918676,25.69691751,15.90032359,2773.065063
22/2/2019,29.92000008,122.9255147,25.83021282,16.06952292,2786.655029
25/2/2019,30.63000011,123.8016353,25.9551797,15.90466269,2804.23999
26/2/2019,30.875,123.8768355,25.9885017,15.67038446,2796.295044
27/2/2019,31.12000084,122.9963033,25.84687626,15.50986535,2785.444946
28/2/2019,30.17500019,122.4697395,25.92601697,15.48817348,2788.119995
1/3/2019,29.77500057,123.3104403,25.77606194,15.4404509,2797.699951
4/3/2019,29.34999943,122.6777314,25.2512091,14.96322348,2792.269897
5/3/2019,29.03499985,122.2573615,24.93046712,15.22786646,2789.704956
6/3/2019,28.64750004,121.730811,24.95545921,15.33198893,2779.47998
7/3/2019,27.80499935,120.1423082,24.93879792,15.31897542,2753.170044
8/3/2019,26.83500004,118.9476104,24.90964169,15.44478916,2733.199951
11/3/2019,27.14999962,121.0493902,25.1012513,15.66171074,2765.805054
12/3/2019,28.09500027,122.8148942,25.45948466,15.75715637,2792.525024
13/3/2019,28.93999958,122.6423332,25.38033922,15.90466104,2810.51001
14/3/2019,28.32499981,122.5670977,25.2845331,16.13026047,2809.22998
15/3/2019,28.13500023,123.6998327,25.40116852,16.44696546,2820.76001
18/3/2019,28.39350033,123.4918843,25.58861315,16.50770303,2828.699951
19/3/2019,28.90499973,124.6467658,25.66359236,16.70293148,2837.844971
20/3/2019,28.40500069,123.7529551,25.47614805,16.72028459,2827.984985
21/3/2019,29.01500034,124.3370188,25.65942882,16.60748554,2838.844971
22/3/2019,28.53499985,124.0449564,25.96767332,16.52071841,2823.314941
25/3/2019,28.16499996,123.1246318,25.74273774,16.26475138,2797.405029
26/3/2019,27.88500023,124.089241,25.97600532,16.33416344,2816.930054
27/3/2019,27.60249996,123.4033738,26.19677599,16.19099897,2806.640015
28/3/2019,27.71749973,123.6909994,25.98017156,15.82223304,2809.23999
29/3/2019,28.40499973,124.5007451,25.97600257,15.68774157,2827.630005
1/4/2019,29.10000038,126.0715174,26.46336913,16.11290586,2859.014893
2/4/2019,28.73500061,126.7927888,26.45087124,16.0608454,2865.824951
3/4/2019,28.59000015,127.093653,26.49252407,16.36453227,2875.209961
4/4/2019,28.85999966,126.8503047,26.67997304,16.36453386,2874.209961
5/4/2019,29.39000034,126.5317264,26.77578218,15.89164648,2888.11499
8/4/2019,29.52499962,126.677721,26.95489244,15.88730796,2888.36499
9/4/2019,29.21500015,126.014036,26.84439485,15.90032307,2880.10498
10/4/2019,29.10999966,126.3193287,26.99251601,15.8699544,2884.419922
11/4/2019,28.70499992,127.0538517,27.14064484,15.71377255,2887.704956
12/4/2019,28.72500038,127.4963306,27.20412662,15.93936897,2904.455078
15/4/2019,27.98499966,127.3149152,27.16603801,16.10422912,2903.040039
16/4/2019,27.67999935,128.0582814,27.1660359,16.19533666,2908.38501
17/4/2019,28.13000011,123.1157707,27.14910767,16.22570533,2906.724976
18/4/2019,26.55999947,123.53613,27.06446245,16.06084581,2900.149902
22/4/2019,27.38000011,123.4697391,27.12794713,16.01312215,2902.930054
23/4/2019,28.5,123.8326035,27.15333901,15.92201452,2922.420044
24/4/2019,28.14500046,124.3768106,26.2857552,15.66170832,2931.440063
25/4/2019,27.52500057,122.7706236,25.68901899,15.54023173,2922.970093
26/4/2019,27.04500008,123.3193139,25.91755593,15.86561692,2928.719971
29/4/2019,26.71000004,123.2042748,26.29421769,16.04783024,2944.435059
30/4/2019,26.69500065,123.5051708,26.1968796,16.03047698,2936.165039
1/5/2019,26.53999996,124.7706397,26.23496929,16.00878494,2938.744995
2/5/2019,26.04949951,124.199827,26.06991668,15.9480447,2916.089966
3/5/2019,26.43999958,124.1733007,25.96834446,15.94804705,2938.530029
6/5/2019,25.64000034,123.2706614,25.82444752,15.83958499,2917.765015
7/5/2019,25.35999966,121.9918866,25.76097039,15.87429336,2887.815063
8/5/2019,25.05000019,122.04939,25.67632739,15.81355635,2885.619995
9/5/2019,24.38999939,120.2665102,25.63823695,15.66604984,2856.184937
10/5/2019,24.78999996,120.069506,25.76520286,15.76583175,2858.349976
13/5/2019,24.30999947,118.4397577,25.81175523,14.78968604,2820.809937
14/5/2019,25.08500004,119.0979243,26.23919974,14.18230846,2836.330078
15/5/2019,24.83650017,119.5277442,26.31961098,14.03480018,2836.880005
16/5/2019,24.95250034,121.2246692,26.75974974,13.80486367,2873.974976
17/5/2019,24.67500019,120.5978421,26.82323333,13.67905133,2869.85498
20/5/2019,24.36499977,120.1545757,27.52576676,13.78317151,2842.575073
21/5/2019,24.37749958,122.1649134,27.39456802,13.8872948,2861.449951
22/5/2019,24.39500046,121.9902886,27.32685533,13.74412539,2858.290039
23/5/2019,23.4829998,118.9053972,27.19142858,13.50985115,2821.094971
24/5/2019,23.28499985,119.026273,27.27607236,13.84824871,2830.775024
28/5/2019,22.76750088,117.7144243,27.22528954,13.91332478,2821.045044
29/5/2019,22.2300005,115.7846696,27.04330219,14.11723129,2779.045044
30/5/2019,21.98499966,115.9189851,26.96289191,14.17796952,2787.869995
31/5/2019,21.19500065,114.3026627,26.04451995,14.10855457,2759.75
3/6/2019,21.24499989,114.450404,26.25189642,14.13892314,2745.940063
4/6/2019,21.85499954,117.2308616,26.44233913,14.6335044,2783.564941
5/6/2019,21.54500008,118.2382565,26.71743016,14.6074717,2814.099976
6/6/2019,21.59499931,118.0009449,27.03060769,14.45623835,2837.275024
7/6/2019,21.27499962,119.5143229,27.44111888,14.71055976,2868.920044
10/6/2019,21.83650017,120.557549,27.44959351,14.63917071,2895.140015
11/6/2019,22.07999992,121.5649605,27.28453161,14.75517797,2894.570068
12/6/2019,21.35999966,121.0455568,27.22951925,14.59455165,2881.625
13/6/2019,21.5010004,121.4978025,27.27607089,14.55439603,2888.61499
14/6/2019,21.71999931,121.0276598,27.34801789,14.35361498,2887.035034
17/6/2019,21.59500027,121.2157078,27.32262493,14.22868517,2892.285034
18/6/2019,22.38500023,121.958959,27.55116256,14.41161823,2918.11499
19/6/2019,22.66499996,122.9484624,27.47074646,14.29561098,2921.584961
20/6/2019,22.85499954,124.3543483,27.47074897,14.50531644,2944.780029
21/6/2019,22.46000004,124.4393894,27.55962223,14.37146213,2955.51001
24/6/2019,22.42650032,125.0080258,27.5723187,14.31792103,2949.484985
25/6/2019,22.40500069,124.3274971,27.52999858,14.02790301,2931.265015
26/6/2019,23.02750015,124.5110496,27.64003603,14.21529895,2922.790039
27/6/2019,23.15250015,124.1349525,27.75853466,14.50977898,2923.935059
28/6/2019,23.13500023,124.0140657,28.13096079,14.5856294,2936.515015
1/7/2019,23.31500053,125.7110082,28.4822295,14.35807627,2965.074951
2/7/2019,23.07250023,125.3214433,28.45683453,14.41161818,2964.564941
3/7/2019,22.90250015,126.3736392,28.74038677,14.78641057,2986.900024
5/7/2019,22.73250008,125.9930678,28.90967372,14.95595908,2981
8/7/2019,22.65999985,126.0647049,28.96045511,14.88457,2975.425049
9/7/2019,21.70499992,125.4199719,28.80964491,14.78640993,2972.669922
10/7/2019,22.54749966,126.1273943,28.98149335,14.75963781,2993.800049
11/7/2019,22.28749943,126.2079637,28.90415822,14.80425807,2995.565063
12/7/2019,22.58749962,127.4168649,28.80534992,14.70163627,3007.89502
15/7/2019,22.95499992,127.886993,28.91705015,14.54993462,3013.285034
16/7/2019,23.50749969,128.5272369,28.88268056,14.13944819,3008.084961
17/7/2019,23.09500027,127.9407021,28.71083712,13.98774753,2994.755005
18/7/2019,23.57499981,130.9674258,28.37144589,14.1394488,2985.685059
19/7/2019,23.32500076,134.826911,28.37144452,14.3670003,2990.940063
22/7/2019,23.04249954,135.0552558,27.84731959,14.24653223,2983.679932
23/7/2019,23.21000004,133.9180105,27.35756552,14.49639227,2997.22998
24/7/2019,23.21749973,134.6119717,28.16952772,14.59009012,3008.205078
25/7/2019,23.11499977,133.9761883,28.97289819,14.64363277,3006.775024
26/7/2019,22.9649992,134.9970457,29.13614912,16.11156399,3020.285034
29/7/2019,23.23499966,135.1268847,29.38102604,16.57113067,3019.955078
30/7/2019,22.80750084,134.1508337,29.52280104,16.39712044,3009.064941
31/7/2019,22.82999992,132.7852066,29.3724341,16.25880453,2987.73999
1/8/2019,21.72500038,134.9119863,29.47984164,16.33911722,2979.410034
2/8/2019,20.81750011,133.6672509,29.16192619,16.25880601,2929.805054
5/8/2019,19.90300083,127.2691014,28.83971888,15.96878685,2860.095093
6/8/2019,19.85000038,126.1631917,28.89556869,15.90632294,2865.909912
7/8/2019,19.38999939,123.5708091,29.00726674,15.92416779,2858.939941
8/8/2019,19.96000004,126.0188821,29.4755406,16.25880593,2916.594971
9/8/2019,19.55999947,124.4243159,29.53139035,16.08925599,2917.949951
12/8/2019,18.71999931,121.8828773,29.57864646,16.02232825,2890.359985
13/8/2019,18.92500019,122.0323887,29.78486047,16.15172055,2910.180054
14/8/2019,17.95499992,120.1116085,29.49272877,16.01340476,2866.894897
15/8/2019,17.21049976,118.9700298,29.39391382,16.01786694,2841.089966
16/8/2019,17.33500004,121.198851,29.81922828,16.2409568,2879.184937
19/8/2019,18.09000015,122.8614,30.25743217,16.25434149,2922.23999
20/8/2019,18.2319994,121.4480067,30.15861667,16.02232774,2911.61499
21/8/2019,18.73499966,122.1954731,30.16721422,16.24988069,2923.319946
22/8/2019,18.22500038,122.0822156,30.32187046,16.38373604,2921.795044
23/8/2019,17.65499973,119.1829441,30.10707288,16.45066371,2880.98999
26/8/2019,17.40999985,117.9915375,30.00825715,16.33465464,2867.63501
27/8/2019,17.02500057,118.6936906,29.930931,16.49081943,2879.690063
28/8/2019,16.86999989,119.1104605,29.86219194,16.58451608,2871.540039
29/8/2019,17.62150002,122.190955,30.23595181,16.90576585,2918.084961
30/8/2019,17.93999958,122.5080641,30.25313836,16.80760568,2926.875
3/9/2019,17.39500046,121.5114314,30.20587779,16.91022915,2903.119995
4/9/2019,18.17499924,123.029026,30.61400792,17.00838618,2930.350098
5/9/2019,19.23250008,126.7301163,30.81592217,16.90130531,2973.230103
6/9/2019,19.30999947,127.7448813,31.05220808,17.02623439,2978.77002
9/9/2019,19.84500027,128.4198847,32.15630574,17.07977588,2979.409912
10/9/2019,20.36999989,130.6577662,32.08757252,17.31624991,2968.199951
11/9/2019,21.49000072,130.3904649,32.84797463,17.46795165,2988.119995
12/9/2019,22.09999943,129.525227,32.74058463,17.67765562,3010.829956
13/9/2019,23.01250076,130.4266855,32.68902346,17.84720667,3010.11499
16/9/2019,22.625,129.5206685,32.19497017,17.64196371,2996.429932
17/9/2019,21.94999981,128.2658315,31.80832339,17.46348915,2999.969971
18/9/2019,21.68449974,128.1163549,31.56344998,17.35640746,2993.200073
19/9/2019,21.75499916,130.2319068,31.79973866,17.80704903,3012.574951
20/9/2019,21.79800034,129.4028843,32.30237382,17.78027906,3000.525024
23/9/2019,21.07350063,128.1027532,32.36251708,17.68658083,2990.689941
24/9/2019,20.93000031,128.6372801,32.3023799,17.72227695,2982.85498
25/9/2019,20.96999931,128.8773928,32.13483387,17.66873334,2971.340088
26/9/2019,20.90999985,129.2398179,32.06609469,17.90074747,2975.494995
27/9/2019,20.82999992,130.2273777,32.18208656,17.77135389,2966.420044
30/9/2019,20.25,131.5093896,32.4140705,17.78473909,2975.460083
1/10/2019,20.2850008,131.7766887,32.36251772,17.34748294,2965.61499
2/10/2019,19.18499947,128.1299493,31.90713644,17.15116249,2899.85498
3/10/2019,19.01000023,127.4096308,31.73099761,17.08423583,2883.534912
4/10/2019,19.21500015,128.6961841,32.070386,17.25824692,2936.150024
7/10/2019,19.48250008,128.6192096,32.38829935,17.65534814,2947.714966
8/10/2019,18.73999977,126.2635331,32.25941727,17.51703109,2909.064941
9/10/2019,18.50300026,126.4447322,32.27760687,17.5438029,2918.36499
10/10/2019,18.70699978,127.4504179,32.45617685,17.78920238,2932.790039
11/10/2019,19.23499966,130.0643192,32.78283193,18.14614586,2978.175049
14/10/2019,19.11000061,128.542193,32.66523024,18.03906214,2967.890015
15/10/2019,19.38700008,129.3485157,32.87864189,18.27107669,2988.445068
16/10/2019,19.55999947,128.8094404,32.97011059,18.37816041,2991.369995
17/10/2019,20.82999992,121.8194654,32.86993346,18.42277809,3000.040039
18/10/2019,20.98999977,120.8364456,33.2401438,18.44508739,2988.155029
21/10/2019,21.05500031,119.5951861,33.45355021,18.44062332,3001.340088
22/10/2019,20.47500038,120.3471829,33.08334912,18.48970375,3004.805054
23/10/2019,21.09999943,121.0765354,33.00059477,18.63248287,2997.994995
24/10/2019,21.00749969,121.5748482,32.36471295,18.44508799,3008.244995
25/10/2019,20.90000057,122.326851,32.18178212,18.31569513,3014.664917
28/10/2019,21.4800005,123.2555219,33.46226058,18.33354155,3038.100098
29/10/2019,21.38999939,121.8647802,33.3054713,18.15060929,3041.340088
30/10/2019,21.05999947,121.6246629,33.52760039,18.07475613,3038.030029
31/10/2019,20.82999992,121.6246719,33.26191425,18.15953136,3035.044922
1/11/2019,21.52999973,122.1547083,33.86731648,18.22199758,3058.834961
4/11/2019,22.50250053,124.1117212,34.1286381,18.40939229,3080.035034
5/11/2019,23.00749969,125.2080011,34.01539649,18.52093842,3078.049927
6/11/2019,22.25500011,125.1808114,34.08943635,18.64140727,3072.11499
7/11/2019,22.68249989,126.8380811,34.33333547,18.67263979,3089
8/11/2019,22.60000038,125.4859113,34.19832695,18.53432172,3083.335083
11/11/2019,21.99699974,124.7662932,34.22445576,18.34692734,3082.075073
12/11/2019,22.53999996,124.527963,34.21138655,19.11435541,3093.670044
13/11/2019,21.39999962,123.4966346,34.12863554,18.75741403,3088.430054
14/11/2019,21.05499935,122.6853297,33.87167112,18.36031208,3090.72998
15/11/2019,20.84249973,123.3682926,34.22009835,17.78920286,3112.530029
18/11/2019,20.40999985,122.7082545,34.36818349,17.6241155,3118.11499
19/11/2019,20.73600006,123.6845855,33.2488515,17.66873267,3120.554932
20/11/2019,20.60499954,122.479083,32.23405658,17.49472353,3105.189941
21/11/2019,20.40250015,122.4515722,32.54763742,17.4902609,3102.330078
22/11/2019,20.66749954,122.951159,32.93526332,17.81151119,3106.065063
25/11/2019,20.64999962,123.9183304,32.70007944,18.0212158,3125.63501
26/11/2019,20.32499981,124.1795915,32.32116057,18.04798514,3136.844971
27/11/2019,20.39000034,123.4507912,32.76105441,18.31935204,3148.834961
