date,A,AA,AAP,AMZN,FB,GOOG,HRB,IBM,MSFT,NFLX,T,TSLA,VOD,YAHOY,^DJI,^GSPC
2015-05-08,39.98724173,32.4113124,141.8064283,432.6850128,78.63000107,533.0750122,23.87881241,131.7569711,42.44287491,81.55857086,22.9991587,47.21100044,24.56512324,8.224999905,18069.43555,2104.894897
2015-05-11,40.213739,32.38776115,141.4073259,435.1849976,78.47999954,538.6900024,23.98214991,131.101193,42.34510171,83.52142715,22.88316706,47.81900024,25.02491958,8.364999771,18144.5293,2111.13501
2015-05-12,39.63803556,31.9992587,141.7577354,429.9799957,77.34000015,529.2344971,24.01659899,129.7590753,41.82067375,83.40071487,22.84564874,48.45400047,25.06266201,8.149999619,18021.99023,2095.315063
2015-05-13,39.68522987,32.328904,144.1181884,429.6649933,78.09000015,531.4885254,24.04338558,130.9639115,42.61618906,83.44428635,23.09808662,49.05500031,25.35089839,8.375,18085.99414,2103.11499
2015-05-14,39.68522263,32.3524482,145.9919724,430.0050049,80.25999832,535.7049866,24.29599713,132.5386028,43.04285846,83.12714386,23.26524286,48.61400032,25.40580071,8.355000019,18158.85059,2110.939941
2015-05-15,39.75602697,31.97570678,146.6684353,427.3499908,80.84999847,534.8269958,24.22327866,132.3059882,43.09173414,87.0521431,23.33346651,49.19000053,25.33374171,8.424999714,18243.89551,2120.349976
2015-05-18,39.95891293,31.58719159,147.9436047,424.3649902,80.80500031,531.8349915,24.18499951,131.8409051,42.58953407,87.77928543,23.63366011,49.59000015,25.11413331,8.445000172,18284.89941,2125.89502
2015-05-19,39.7937551,31.08095659,149.3257365,424.4349976,81.12000275,536.8499756,24.38402366,131.7989108,42.4905676,88.79785538,23.54496432,49.71500015,24.41070666,8.585000038,18306.35449,2128.76001
2015-05-20,40.23732738,30.82194743,147.8900515,422.7299957,80.27999878,537.9459839,24.44143486,132.2641058,42.5845036,88.23571396,23.53814312,48.9109993,25.36119534,8.644999981,18311.3457,2128.655029
2015-05-21,40.07688662,30.72776164,147.9046097,432.4499969,80.5,539.9100037,24.491188,132.3708129,42.32059843,88.8764267,23.79058405,48.89800072,26.20530617,8.394999981,18282.39551,2128.61499
2015-05-22,39.98724173,30.58648432,154.90319,430.0249939,80.77999878,541.8500061,24.65576311,131.7607786,42.12377588,89.04999924,23.75987778,49.36100006,26.94648428,8.230000019,18252.00488,2129.10498
2015-05-26,39.93060853,30.10378806,154.8934692,424.5,79.84000015,534.4400024,24.46056915,130.1098492,41.63172222,88.42357254,23.54496672,49.85000038,26.63079688,8.090000153,18109.88477,2112.26001
2015-05-27,40.12407505,30.05669718,153.4577183,428.4300079,80.04500198,536.1300049,24.44908673,130.7656589,42.22217916,88.91785812,23.77693718,49.50500107,26.51413053,7.984999895,18117.71484,2115.674927
2015-05-28,39.6663559,29.78591248,152.664468,428.4100037,80.53499985,538.4299927,24.47588344,130.5864935,42.67844027,89.3928566,23.74623089,49.68499947,26.63079715,8.130000114,18110.27051,2117.565063
2015-05-29,39.00100238,29.53867917,150.3283445,429.8650055,79.47499847,535.0400085,24.45291682,130.0145652,42.11930391,89.58071136,23.66095402,50.23000145,26.82981521,8.900000095,18047.92969,2112.774902
2015-06-01,38.82639956,29.24435141,149.7054219,429.6800079,79.52000046,533.2749939,24.23475917,129.6599713,42.22218226,88.53285599,23.48356402,49.90699959,26.64452333,8.65500021,18043.94531,2110.844971
2015-06-02,38.60463016,29.6799545,149.7151092,429.7400055,80.45499802,537.1650085,24.35723673,129.2062595,42.03431356,89.04214478,23.4733219,49.56999969,26.69942437,8.690000057,18008.59961,2108.36499
2015-06-03,38.83584355,29.9036456,151.671635,435.5700073,81.88999939,540.3049927,24.56774359,130.0870036,42.29822237,89.18857193,23.7189461,49.77300072,26.26364184,8.71999979,18089.25488,2115.765015
2015-06-04,38.26487275,29.57399851,152.1583106,433.0100098,82.22999954,537.4550171,24.19265463,129.0727853,41.76145231,88.73571396,23.96797382,49.50099945,26.05776004,8.545000076,17982.0498,2103.059937
2015-06-05,38.16103645,29.24435141,152.7666461,428.6499939,81.98500061,534.8600159,24.07783888,128.1501167,41.31412932,89.83285904,23.76670492,49.53800011,25.40580236,8.454999924,17881.83984,2093.329956
2015-06-08,37.87320681,29.0324358,153.0343479,424.1149902,81.06499863,530.1799927,24.19265878,126.6974642,41.19781925,89.90571213,23.6097832,50.90600014,25.57737531,8.424999714,17806.47949,2086.060059
2015-06-09,37.8260065,28.83229515,153.2046527,423.3150024,80.25500107,526.105011,24.26155305,125.5879756,40.88470268,91.02428818,23.6370749,51.18799973,25.4229571,8.200000286,17766.40039,2078.880005
2015-06-10,38.15632556,28.79697328,154.8593392,428.9300079,81.70499802,533.8549805,23.6529998,127.8984623,41.38569651,96.09785843,23.65753868,50.25,25.8983924,8.329999924,17905.26074,2094.810059
2015-06-11,38.17049055,28.51442085,156.1101718,435.1800079,82.13000107,536,23.38251232,129.2443813,41.62278233,95.50285721,23.79740013,50.47999954,25.98699822,8.340000153,18055.51953,2110.630005
2015-06-12,37.85905409,28.46733002,156.5336258,430.3099976,81.64499664,531.6399841,23.54817819,127.7230747,41.31860881,94.7335701,23.74282396,50.36700058,25.78851811,8.28000021,17946.4502,2099.380005
2015-06-15,37.22199967,28.29073239,155.1562448,425.3450012,80.5,526.1499939,23.35553401,126.2932863,40.55816107,92.625,23.52791219,49.72900009,25.51560082,8.315000057,17794.58984,2081.915039
2015-06-16,37.36829273,28.22009432,154.5040793,425.3200073,80.97999954,527.6000061,23.33627089,127.0825632,40.94733171,94.64928436,23.54155597,50.25399971,25.79560637,8.15500021,17846.86914,2089.75
2015-06-17,37.33525534,28.12591075,154.9811096,428.0500031,81.77999878,528.039978,23.35938907,127.3265517,40.89813039,94.54500198,23.67118133,51.63800049,25.71762768,8.230000019,17918.8252,2097.825073
2015-06-18,37.64669772,28.18477479,155.7552887,434.5700073,82.38000107,534.4700012,23.42103631,128.0204538,41.58698889,94.85499954,23.83151619,52.34800148,26.17130225,8.230000019,18059.66992,2114.11499
2015-06-19,37.48154459,28.09058664,156.4953086,439.1149902,82.55000305,535.6300049,23.48653324,127.7993284,41.5198927,95.11999893,23.85881189,52.38999939,26.30599189,8.339999676,18064.14551,2115.544922
2015-06-22,37.62782861,27.7727159,157.6686665,436.7099915,84.13999939,540.6350098,23.87181103,127.932793,41.54672606,95.44071198,23.9304477,52.00900078,26.75966238,8.40500021,18104.65039,2121.185059
2015-06-23,37.45322569,27.71385004,159.7135287,440.3650055,86.36500168,538.3745117,24.12609369,128.6953372,41.10836284,96.56999969,24.47967272,52.65699959,26.91560829,8.349999905,18148.45508,2123.959961
2015-06-24,37.5051402,27.71385004,159.4116745,443.3500061,88.34999847,537.8299866,23.74852112,127.9823492,41.06362881,98.64428329,24.43532991,53.10700035,26.61079911,8.190000057,18052.58496,2116.840088
2015-06-25,37.70332414,27.45484359,159.4798232,439.9300079,88.61999893,538.0650024,23.63293743,127.4257023,40.95627492,94.72928619,24.72869665,53.66600037,26.64624534,8.284999847,17963.22949,2108.910034
2015-06-26,37.82134843,27.4548473,160.0056407,439.2749939,87.58499908,534.5549927,23.54817763,126.5983377,40.84445008,94.20142746,24.66729593,53.51099968,26.43712701,8.209999561,17952.58984,2102.149902
2015-06-29,37.15433828,27.01923986,156.7192732,433,86.61500168,524.5749817,23.02419537,125.1495076,40.07506313,92.01499939,24.55472089,52.66499901,25.99054459,8.055000305,17763.64551,2077.634888
2015-06-30,36.74275842,26.66604499,155.1953832,433.0149994,86.13499832,523.375,22.82385315,124.3411858,39.65906405,93.57071304,24.42850384,53.49199867,25.79560569,8.049999714,17645.58008,2065.300049
2015-07-01,36.92254775,26.10093785,157.3375875,437.7899933,87.21999741,521.9599915,22.96255628,125.5193474,39.95875522,94.22857285,24.18629642,54.04699898,25.96573411,8.014999866,17719.97461,2074.890015
2015-07-02,37.27260499,26.21866643,158.467155,435.8400116,86.88999939,522.8650208,22.8777874,125.7213967,39.7261521,93.70642853,24.41485366,55.57600021,26.05434092,8.110000134,17756.50488,2078.040039
2015-07-06,37.24894435,25.95966022,158.5450426,436.625,87.29000092,522.125,22.75450265,125.3439834,39.55618182,94.13428497,24.26475967,55.79899979,25.55459416,8.025000095,17649.35938,2068.505005
2015-07-07,37.33883273,25.53582907,159.1487483,431.6500092,86.54000092,520.6799927,23.07813352,124.897843,39.27883888,94.02499771,24.29545942,53.59700012,24.97331955,7.955000162,17629.56445,2063.880005
2015-07-08,36.98875838,25.18264029,157.2304898,432.4099884,86.09999847,519.4219971,23.10895648,124.9130943,39.77984324,93.13999939,24.21795607,51.51099968,24.91307222,7.784999847,17627.61523,2061.159973
2015-07-09,37.01240867,25.35923206,157.4301251,436.4349976,86.625,522.0599976,23.47111771,125.5193122,40.13321188,95.06571198,23.97943719,51.97400093,25.16825792,7.704999924,17647.61523,2062.005005
2015-07-10,37.18272524,25.28859466,159.6648544,441.8600006,87.49499893,529.0549927,23.8525418,126.9338859,40.12874903,97.70142746,23.98980967,52.08199883,25.82750247,7.694999933,17679.30469,2067.025024
2015-07-13,37.62740454,25.34746101,162.7662517,452.7050018,89.31999969,539.7550049,24.2493825,128.6457541,40.51342208,100.1935692,24.0727683,51.8599987,26.01535194,7.75999999,17887.41992,2090.349976
2015-07-14,38.10519395,25.32391452,164.0564383,463.8800049,90.22500229,556.2795105,24.27635291,128.7868923,40.82654626,100.6442833,24.12462369,52.65000153,26.15358512,7.835000038,18014.49512,2105.079956
2015-07-15,38.10047074,25.08845209,163.389419,462.4500122,90.20499802,561.6464844,24.25708611,128.5923993,40.8489117,98.90000153,24.13153641,52.95700073,26.05079645,7.939999819,18050.27051,2108.314941
2015-07-16,38.10992201,24.81766893,164.6066057,470.3399963,90.31499863,572.8399963,24.54989595,129.7286133,41.44833207,112.0849991,24.21104675,53.0359993,26.24928173,7.970000029,18098.46973,2117.484985
2015-07-17,37.92543374,24.61753046,164.5287126,481.3350067,93.96500015,659.7340088,24.54604745,130.6322214,41.61830009,116.0599976,24.24561339,54.37900162,26.18902969,8.144999981,18076.58984,2124.394897
2015-07-20,37.88285242,24.31142751,164.6796203,489.3000031,96.97999954,660.9450073,24.4651374,131.8904046,41.85538805,112.4199982,24.11771305,55.91900063,26.32725077,8.159999847,18100.80957,2128.23999
2015-07-21,37.6321308,24.25256416,163.3358789,485.7149963,98.18999863,663.6499939,24.68089441,125.199056,41.96274369,111.5149994,23.87228208,54.00500107,26.00117751,8.059999943,17982.50488,2121.944946
2015-07-22,37.70782629,23.68745396,163.9201283,488.6999969,96.75,668.8200073,25.67105437,123.0639466,41.21123586,112.2199974,23.63376433,53.03000069,25.81687078,8.040000439,17863.37988,2114.255005
2015-07-23,38.02478177,23.65213464,165.215218,483.6800079,96.12999725,652.3150024,25.36283248,122.9914936,40.85339389,111.0099983,23.57499931,53.5170002,25.59003676,8.139999866,17782.98926,2107.75
2015-07-24,37.55644878,23.02816101,164.4946391,554.9599915,96.81999969,635.3450012,25.34742148,122.518682,41.20676765,110.2900009,23.98290115,53.50099945,26.2669976,8.055000305,17655.13477,2091.550049
2015-07-27,37.02188867,23.05170579,163.4332329,535.7749939,95.22000122,627.3999939,24.70785788,121.5426469,40.82208051,108.0550003,23.74092195,51.52200127,26.00117616,8.045000076,17480.47461,2070.85498
2015-07-28,37.83081882,23.00461506,164.7721322,529.7550049,94.43499756,628.0700073,24.51136755,121.5083535,40.45080066,105.9099998,23.78241065,51.72400093,26.06142937,8.099999905,17549.94043,2082.345093
2015-07-29,38.30388093,23.67568197,167.2357208,528.9949951,96.00999832,628.0050049,25.09314309,122.347163,41.17098375,106.5750008,23.94833369,52.98900032,26.71713245,8.115000248,17702.98926,2102.340088
2015-07-30,38.37484707,23.69922802,167.7712793,531.7449951,93.80500031,628.6349792,25.53620738,122.4462642,41.74803394,108.6500015,24.04857108,52.90500069,26.66396535,8.289999962,17701.0498,2102.724976
2015-07-31,38.75327985,23.54617762,168.9738325,538.6800232,95.13999939,629.2049866,25.60170601,123.0334138,41.98957248,113.0750008,24.09697248,53.44799995,26.83054745,8.829999924,17727.58984,2108.155029
2015-08-03,38.65394329,22.83979135,169.1052856,534.8999939,93.94000244,629.1980286,25.50924069,121.9124961,41.80170194,113.1899986,24.03129146,52.37800026,26.60371448,8.900000095,17600.68457,2096.505005
2015-08-04,38.7438314,23.25185089,170.3078864,533.0549927,94.03000259,630.9849854,25.37053852,120.364517,42.22218486,117.8950005,23.95524372,52.50600052,26.71713023,8.815000057,17570.63965,2095.555054
2015-08-05,38.73436733,23.5009047,171.0430533,536.6300049,96.13499832,640.5099792,27.62056284,120.8715959,42.91999075,125.9999962,23.96907185,53.1400013,27.10346314,8.909999847,17577.13477,2103.964966
2015-08-06,38.25656412,23.14662038,169.0128073,535.1300049,96.57999802,638.8145142,27.26225414,120.6063304,42.0924576,125.4450035,23.69253261,49.11199951,27.00067902,8.945000172,17467.44922,2089.425049
2015-08-07,37.76932193,22.93405068,168.2484279,523.835022,94.50500107,636.1950073,27.08887754,119.4030422,41.61829497,123.9500008,23.60956809,48.21199989,26.62497847,9.099999905,17347.00977,2075.26001
2015-08-10,38.22346545,23.02852519,169.5483395,527.6400146,94.76499939,637.3445129,27.53195197,120.5563877,42.19534517,124.0050011,23.84462591,47.90200043,26.82700557,8.985000134,17502.15527,2093.165039
2015-08-11,37.6037523,22.6270021,168.1121064,525.4899902,93.83000183,664.585022,27.3778367,119.5030189,41.52883636,121.8800011,24.03474772,47.37400055,26.6710562,8.965000153,17473.11035,2089.574951
2015-08-12,36.60559107,22.24909752,166.5005705,520.2799988,92.81500244,658.644989,27.16208029,119.3569531,41.42595059,120.5550003,23.33994437,47.25099945,26.29535736,8.885000229,17274.85547,2070.575073
2015-08-13,36.61504487,22.22547944,177.8397928,530.0749817,94.04000092,658.0805054,26.32602652,119.3338665,41.86433064,122.5349998,23.49203595,48.56000137,26.48320481,8.954999924,17411.55957,2085.594971
2015-08-14,36.44947394,22.09557657,183.5021152,531.1799927,93.96500015,656.2574768,27.41636519,119.4799428,41.87774883,124,23.44710161,48.96999931,26.50801646,8.959999561,17443.48047,2086.530029
2015-08-17,36.49205675,22.14281207,180.7171688,532.9299927,93.92499924,656.3099976,27.25069306,119.7106051,42.05667168,124.1449966,23.55080693,50.71000099,26.44776264,8.934999943,17446.56055,2091.085083
2015-08-18,37.53751555,21.96567068,180.0745679,536.2449951,94.94499969,658.730011,27.20445208,119.8567158,42.38354817,125.1500015,23.69598859,51.45100021,26.61434623,8.68999958,17527.41016,2098.804932
2015-08-19,36.47786318,21.71767123,181.5497719,533.125,95.13000107,660.5950012,27.0272357,118.8225168,42.04583934,122.5999985,23.7028957,51.56700134,26.22447223,8.714999676,17399.80469,2083.349976
2015-08-20,35.86287651,21.49329113,181.1262015,524.5100098,92.61499786,652.9450073,26.64580512,117.7961052,41.48300217,116.3949966,23.64759355,49.64599991,25.86649161,8.595000267,17168.00488,2056.170044
2015-08-21,34.84578978,20.9146261,175.8387233,503.4000092,87.39500046,626.1900024,25.90993363,116.0584437,39.87105643,106.375,23.27426481,47.43099976,25.07610819,8.25,16725.12012,2002.484985
2015-08-24,32.91569899,19.49748581,160.6678313,463.7899933,77.04499817,582.1900024,24.66547987,111.779606,37.10641527,97.56499863,22.00563884,42.63999939,23.90648017,7.999999762,15915.04004,1916.080017
2015-08-25,33.33672318,19.80453054,170.5366968,477.8450012,85.33499908,599.2799988,25.38979946,110.614743,37.65574933,104.6899986,22.42736187,45.00200081,24.21483711,8.074999809,15982.09033,1907.559998
2015-08-26,33.19479855,19.26129542,167.2892451,491.2400055,85.36000061,615.3800049,25.4822713,111.1491474,37.77732048,106.1499977,22.42044784,44.35099983,23.98800014,8.159999847,15990.00488,1907.919983
2015-08-27,34.32542142,20.43043543,169.6992866,514.9750061,88.625,632.7950134,26.16805833,113.267397,39.11910256,115.6349983,22.92167841,47.55599976,24.53028297,8.095000267,16476.09961,1966.184998
2015-08-28,34.44368507,21.51691045,171.1306642,517.269989,90.63500214,630.7200012,26.49554482,113.5557186,39.41628642,117.6149979,23.00463779,49.30200005,24.58698693,8.245000362,16602.5752,1984.334961
2015-08-31,34.29703673,22.14281482,171.0333148,514.2399902,89.97000122,626.7399902,26.20659061,113.278927,39.18665849,115.3800011,22.91476167,50.04600143,24.44521836,8.074999809,16538.03516,1976.35498
2015-09-01,33.18534098,21.7176718,168.1607581,501.7149963,87.94499969,603.4799805,25.90607515,110.2687685,37.93490649,107.5299988,22.4515619,48.29700089,23.92419913,7.694999933,16253.98975,1936.579956
2015-09-02,33.30833984,21.72948127,169.8599512,504.2899933,88.75999832,607.0250244,27.26610389,110.8185362,38.38967783,104.9000015,22.63130898,48.76600075,24.16521785,7.810000181,16205.46484,1932.715027
2015-09-03,33.89492909,22.55614464,170.2786604,509.2050171,88.77500153,611.2655029,27.21217192,112.9483314,39.29020223,102.1399994,22.8698259,49.70800018,24.48420574,7.960000277,16433.68994,1959.86499
2015-09-04,33.30833316,22.36719315,167.6641672,499.2450104,87.54499817,599.3599854,27.25829304,110.9953704,38.38067911,98.63499832,22.51378123,48.22900009,24.03762085,7.694999933,16199.18506,1929.484985
2015-09-08,33.94697973,22.99309403,169.5434565,513.4299927,89.53499985,610.2149963,27.61475211,112.6407785,39.2632034,98.02500153,22.81451794,49.32100105,24.85636305,7.855000019,16306.66992,1948.860046
2015-09-09,34.17404065,22.9930964,171.7441465,522.5050049,91.07500076,618.0599976,27.79686753,112.9829327,39.31272752,99.15499878,22.89056479,50.25499916,24.98040892,7.825000048,16442.375,1963.255005
2015-09-10,33.81451517,22.70966763,170.307878,520.4550171,90.84499741,617.7949829,27.52951643,112.1294561,38.96602062,98.81499863,22.60365726,49.60500145,24.95205332,8.090000153,16327.00977,1951.23999
2015-09-11,33.77667791,22.7805247,169.5532271,525.0249939,91.60499954,621.6000061,27.71550384,112.706133,38.96152157,99.04000092,22.58637101,49.49699974,24.47711723,8.069999695,16339.70508,1950.119995
2015-09-14,33.78140809,22.35538464,170.171539,525.5150146,92.11000061,622.644989,27.80462209,112.5562108,38.8579494,96.12000275,22.56908611,50.39199829,24.2609136,8.119999886,16390.86475,1955.665039
2015-09-15,33.97062743,22.53252478,170.9846265,522.5599976,92.52000046,631.2400208,27.82398827,112.9060303,39.33974098,96.63000107,22.63131284,50.40999985,23.86749256,8.029999971,16513.34473,1968.744995
