date,A,AMZN,HRB,NFLX,TSLA,YAHOY
5/9/2013,31.76281181,294.8549957,20.00240346,42.38214302,33.97500038,10.06325293
6/9/2013,31.5138116,294.8399963,19.89357491,41.90785599,33.4849987,10.09337378
9/9/2013,31.65325709,298.2799988,19.92672998,41.82714272,32.3010006,10.43975878
10/9/2013,32.10810039,299.1100006,20.08882566,43.57499886,32.81299973,10.47590399
11/9/2013,32.2840606,299.8499908,19.97462287,44.14714432,33.00300026,10.31626511
12/9/2013,32.34714114,299.8300018,20.05567272,43.20000076,32.72700119,10.16566229
13/9/2013,32.1545891,298.2100067,20.00040985,43.22785759,32.85299873,10.60240984
16/9/2013,32.45670455,298.1300049,20.17355909,43.71357155,33.66999817,10.73795176
17/9/2013,32.51647837,300.3300018,20.07776819,42.92571449,33.1779995,10.83132505
18/9/2013,32.4168717,307.8249969,20.39459853,43.27142715,33.16500092,11.12650633
19/9/2013,34.60145715,312.7900085,20.58984955,43.76857185,34.95500183,11.13253021
20/9/2013,34.31925307,316.4900055,20.23250197,44.39357185,36.43900108,11.03313255
23/9/2013,34.40225713,312.3349915,19.79042278,44.27928543,36.25900078,10.99698734
24/9/2013,34.23624374,314.6799927,19.80884218,43.5535717,36.26099968,11.56325293
25/9/2013,34.3856512,313.7299957,19.78305748,43.91857147,36.6799984,10.9548192
26/9/2013,34.38895387,316.3150024,19.44413132,44.42785645,37.52900124,11.32530117
27/9/2013,34.44174571,315.2799988,19.28939712,44.51571465,37.77099991,10.56024075
30/9/2013,34.06571973,313.1849976,19.55464489,44.09642792,38.25,11.51506042
1/10/2013,34.20215579,317.3249969,20.2693455,45.62142944,38.26000023,11.61746979
2/10/2013,34.22877673,319.625,20.42038631,46.80142784,36.72300148,11.47590399
3/10/2013,34.10232245,317.9700012,20.48301356,46.61071396,34.7689991,11.82228994
4/10/2013,34.2520695,315.9100037,21.07613707,46.20285797,35.38299942,11.68373537
7/10/2013,34.1622212,312.5399933,20.65616403,46.07999992,36.6989994,11.68072319
8/10/2013,33.68304026,305.9099884,20.25829351,44.36357307,35.91399956,11.04216909
9/10/2013,33.20051764,300,19.91567891,41.67000008,33.64900017,11.0250001
10/10/2013,33.77287403,304.6450043,20.37617435,43.13071442,34.54400063,10.67500019
11/10/2013,34.05240657,307.3849945,20.51985879,43.40999985,35.04900169,10.65999985
14/10/2013,33.92262821,309.3249969,20.26197878,45.09071541,35.66500092,10.29500008
15/10/2013,33.87271051,308.0250092,20.40196384,46.19071388,37.1970005,10.09500027
16/10/2013,34.25206903,308.1749878,20.95824746,45.98285675,36.93899918,10.30000019
17/10/2013,34.55156268,308.1199951,21.23454783,46.41928482,36.57900047,10.26499987
18/10/2013,35.2304173,324.3200073,21.52558277,47.43428421,36.84800148,10.2750001
21/10/2013,34.95422052,326.8999939,21.51085121,49.6799984,35.43900108,10.31499958
22/10/2013,34.28866949,331.394989,21.57715831,50.76142883,34.38899994,10.58500004
23/10/2013,33.66972619,327.8899994,21.34874995,46.58499908,33.19599915,10.2750001
24/10/2013,33.90598321,329.6999969,21.21981099,47.17928696,33.73300171,10.5250001
25/10/2013,34.27537157,360.5099945,21.09456152,47.36499977,34.13000107,10.4000001
28/10/2013,34.30864625,359.9750061,20.91772426,45.9121418,33.26999855,9.994999886
29/10/2013,34.31863117,359.5900116,21.19402284,45.46928596,31.84500027,9.75
30/10/2013,34.16886809,361.8249969,21.12771849,46.03928566,32.58500004,9.550000191
31/10/2013,33.8693886,362.5,20.93983064,45.88214302,31.5739994,9.300000191
1/11/2013,34.08235896,360.9349976,21.15349993,47.10000038,32.63100052,8.840000153
4/11/2013,34.07901482,357.6999969,21.51821613,47.35285759,33.96100044,8.789999962
5/11/2013,34.01246201,357.5050049,21.67662949,48.24642944,35.27899933,9.539999962
6/11/2013,33.98252347,358.6849976,21.4519028,48.36857033,30.70800018,9.575000286
7/11/2013,33.62313029,349.8899994,20.63774213,47.48785591,28.32699966,9.46999979
8/11/2013,33.59318739,347.5449982,20.3209194,47.22285652,27.29200077,9.509999752
11/11/2013,33.91929202,351.7149963,20.58616981,47.72285652,28.25199986,9.504999638
12/11/2013,33.9958382,351.3800049,20.35775183,47.91785622,28.0880003,9.485000134
13/11/2013,33.92928182,350.9499969,20.35039011,47.46857071,27.87100029,9.454999924
14/11/2013,33.79617301,362.6849976,20.69668282,48.50857162,27.45100021,9.43500042
15/11/2013,36.41508226,369.2249908,20.79247192,49.49785805,27.2300005,9.440000057
18/11/2013,36.15552104,369.0800018,20.9508817,49.28499985,25.50600052,10.05499983
19/11/2013,35.85269983,365.6399994,20.89193754,48.64714241,24.82199955,9.909999847
20/11/2013,35.84936571,364.0050049,20.99876977,48.8571434,24.65100002,9.940000057
21/11/2013,36.02239928,366.2749939,21.13875975,49.31071472,24.50399971,10.03499985
22/11/2013,35.96917539,370.4049988,21.21244609,49.61428452,24.06799984,9.81499958
25/11/2013,35.65636676,375.4850006,21.03929838,49.85285759,24.61399937,9.550000191
26/11/2013,35.65969348,378.6600037,20.79615114,50.28785706,23.88199997,9.525000095
27/11/2013,35.81943136,384.8049927,20.69300347,51.24214363,24.64699936,9.46999979
29/11/2013,35.74952834,391.3600006,20.65247615,52.20071411,25.75699997,9.684999943
2/12/2013,35.53323446,394.0500031,20.78509908,51.96928596,25.24799919,9.690000057
3/12/2013,35.18382631,387.0250092,21.00982221,51.43428421,27.65300083,9.5
4/12/2013,35.45669553,385.5899963,20.85878213,51.77857208,28.15600014,9.675000191
5/12/2013,35.57982764,384.0099945,21.06560427,51.03714371,28.28499985,9.535000324
6/12/2013,36.16882443,386.0899963,21.44774143,50.95214272,27.87899971,10.02499962
9/12/2013,36.66131911,385.3899994,21.46257605,50.96285629,27.5909996,10.25
10/12/2013,36.63469727,386.0399933,21.48855297,51.26857185,28.57299995,10.86499977
11/12/2013,36.7278732,385.4900055,21.10641557,52.38428497,28.25400066,11.29500008
12/12/2013,36.54485925,382.25,20.82074163,52.74214363,28.67700005,11.00999975
13/12/2013,36.87097159,386.6100006,20.88752501,53.27214241,29.91200066,10.98499966
16/12/2013,36.89093307,388.3500061,21.0507611,52.5178566,29.65299988,10.73500013
17/12/2013,37.63634956,388.9299927,20.89494735,53.14071465,30.09500027,10.95000029
18/12/2013,38.03900836,389.6999969,20.70201968,53.10785675,30.08500004,11.09000015
19/12/2013,38.23533545,394.9450073,21.05447096,53.80071259,28.60999966,11.16000032
20/12/2013,38.12884821,400.25,21.21771654,53.85928535,28.59300041,11.21500015
23/12/2013,38.19540746,402.1000061,21.27707691,54.29000092,28.88399982,11.33500004
24/12/2013,38.19539891,400.0449982,21.35499196,54.38857079,30.47900009,11.07000017
26/12/2013,38.25197916,400.6649933,21.40692948,54.05285645,31.22900009,11.16499996
27/12/2013,38.20329894,400.9400024,21.28820236,53.18285751,30.63000011,11.17000008
30/12/2013,38.14994138,396.1850128,21.35870048,52.04142761,30.55599976,11.1500001
31/12/2013,38.23331047,396.3149872,21.53307139,52.34142876,30.18599987,11.1500001
2/1/2014,37.7730394,396.6899872,21.65179493,52.02714348,29.90299988,11.04500008
3/1/2014,37.89311454,399.4649963,21.80019066,52.16928482,30.07899952,11.03999996
6/1/2014,38.10991989,392.7100067,21.46257539,51.26000023,29.56400013,11.2750001
7/1/2014,38.20997253,396.3800049,21.25853308,48.92571449,29.56499958,11.26999998
8/1/2014,38.59353905,399.5200043,21.49225832,48.75,30.24600029,12.03000021
9/1/2014,38.87370285,402.6650085,22.36783006,48.4985714,30.02800083,12.11499977
10/1/2014,39.07382673,398.7799988,22.41234934,47.79785728,29.11500072,12.67000008
13/1/2014,39.25727108,394.1150055,22.08957392,48.55714417,28.4819994,12.67999983
14/1/2014,39.68086813,394.9600067,21.9077824,48.15499878,29.86700058,11.88500023
15/1/2014,40.0110756,395.9199982,21.86697215,46.97428513,33.43299866,11.75500011
16/1/2014,40.20451804,394.3500061,21.45515805,46.84928513,33.51000023,11.71999979
17/1/2014,40.41131682,398.5749969,21.48854816,47.36142921,34.11499977,11.8300004
21/1/2014,40.2712334,404.6999969,21.50338954,46.62285614,34.80999947,12.05499983
22/1/2014,40.66813068,405.0299988,21.51452059,47.27071381,35.50799942,12.21500015
23/1/2014,39.99772574,401.980011,21.54791264,55.22285652,35.57999992,11.85500002
24/1/2014,39.08049729,393.7350006,21.09899399,55.29142761,35.40100098,11.76000023
27/1/2014,38.47345993,387.2949982,21.4032191,54.43285561,34.26300049,11.60999966
28/1/2014,38.95375048,390.9299927,21.68518287,56.29785728,34.9980011,11.51000023
29/1/2014,38.56684751,388.0449982,21.66292552,57.52785683,35.22200012,11.48500013
30/1/2014,39.53411429,396.9750061,21.97827098,57.90714264,36.17900085,11.50499964
31/1/2014,39.09050194,366.605011,22.28621103,58.19285774,36.45100021,11.24499989
3/2/2014,38.20996643,350.4750061,22.07844428,58.06214142,36.00400162,11.38000011
4/2/2014,38.01317813,349.0099945,21.94860002,57.5385704,35.78000069,10.95499992
5/2/2014,38.24332962,343.5500031,21.72970552,57.5535717,34.99500084,10.84499979
6/2/2014,38.62689788,351.1100006,21.88923336,57.95214272,35.61100006,11.14499998
7/2/2014,39.22392456,357.144989,22.137809,60.07571411,36.62299919,11.28999996
10/2/2014,39.26728789,362.1750031,21.94117597,61.18928528,38.86199951,11.47500038
11/2/2014,39.65084982,359.9299927,22.51252448,61.51928711,39.48999977,11.57499981
12/2/2014,40.06776137,352.0350037,22.56446258,61.45999908,39.25899887,11.6699996
13/2/2014,39.94103083,351.8500061,22.69802401,61.74928665,39.59700012,11.5
14/2/2014,37.56957281,356.3450012,22.92062872,62.09928513,39.88800049,12.10000038
18/2/2014,37.02258285,352.5900116,22.97627487,62.08857155,40.73600006,12.25500011
19/2/2014,37.20603098,350.3200073,23.19516925,61.73000145,39.71100044,12.125
20/2/2014,37.88644192,347.4199982,23.40664129,61.92357063,42.14800072,11.94999981
21/2/2014,37.92979241,350.4450073,23.33985649,62.02499962,42.31700134,12.19499969
24/2/2014,37.81639532,348.1450043,23.4103496,62.7278595,42.66800117,12.54999971
25/2/2014,38.12992105,356.3299866,23.63295343,64.4849987,48.76499939,12.70000029
26/2/2014,38.14659403,360.9600067,23.77393245,64.42857361,51.25,12.50499964
27/2/2014,37.84642763,358.0449982,23.47341816,64.42642975,51.02300072,12.42000008
28/2/2014,37.85975174,361.4749908,23.41034887,63.94285583,49.52299881,12.66000032
3/3/2014,37.65963298,357.7200012,23.4956868,63.13214111,48.66400146,12.13999987
4/3/2014,38.35006269,364.0699921,23.57730154,64.32785606,51.28300095,12.26499987
5/3/2014,38.54350612,368.3150024,23.26195107,64.9107132,50.87899971,12.17500019
6/3/2014,39.17722626,372.1149902,23.09870297,64.78499985,50.69499969,12.28999996
7/3/2014,38.93041281,372.2599945,22.64237137,64.28928757,49.9260006,12.32499981
10/3/2014,38.67024591,369.8650055,22.53848722,62.92000008,47.90600014,12.3300004
11/3/2014,38.29001274,370.0399933,22.65349976,63.02357101,47.70299911,12.23500013
12/3/2014,37.71966874,367.3849945,22.47171066,62.08428574,47.86100006,11.96000004
13/3/2014,37.74634524,375.594986,22.44967345,62.04000092,47.81900024,11.88500023
14/3/2014,37.09262139,375.0599976,22.15088811,61.28499985,46.52600098,11.4550004
17/3/2014,37.31942192,376.8650055,22.24799702,60.93642998,46.8429985,11.33999968
18/3/2014,37.57292018,377,22.1770349,60.19714355,47.65200043,11.39499998
19/3/2014,37.79971866,374.2100067,22.09860742,60.17928696,47.50600052,11.39499998
20/3/2014,37.71967273,369.6100006,22.10981077,60.83571434,47.26099968,11.11999989
21/3/2014,37.93647768,365.6199951,22.40858927,59.57714272,46.37000084,11.19000006
24/3/2014,36.98588488,355.0500031,22.24799367,55.36071396,44.0170002,11.36000013
25/3/2014,37.08595573,353.9049988,21.99403655,53.62000084,44.49500084,11.17500019
26/3/2014,37.07262457,350.5,21.80355624,53.1442852,43.39500046,11.17000008
27/3/2014,36.62900437,337.4400024,21.48610418,52.81142998,41.65999985,10.79999971
28/3/2014,36.57897393,341.5399933,22.06125353,51.76785851,42.69900131,10.06500006
31/3/2014,36.89584338,340.1750031,22.56918776,51.19571304,42.31399918,9.859999657
1/4/2014,37.50955492,341.2149963,22.8717003,51.21356964,42.67399979,9.864999771
2/4/2014,37.65630418,344.3399963,23.12940033,52.09642792,44.89400101,10.03000021
3/4/2014,37.82640768,335.4799957,22.65135149,51.08571434,45.77300072,9.914999962
4/4/2014,37.61961158,325.5249939,22.15462613,49.42000008,43.95199966,9.835000038
7/4/2014,36.55562444,319.0350037,21.52345318,48.52142906,41.97100067,9.399999619
8/4/2014,36.29547539,323.2200012,21.39647075,49.22714424,42.29100037,9.099999905
9/4/2014,36.77452093,327.3399963,21.69898709,49.78928566,42.93400002,9.53000021
10/4/2014,36.6240594,323.75,21.55706208,49.39214134,42.12899971,9.295000076
11/4/2014,35.67452741,313,21.21346502,47.03071404,40.56000137,9.170000076
14/4/2014,35.2933685,315.8800049,20.93335955,47.18142891,40.28499985,9.014999866
15/4/2014,35.21312318,311.8899994,20.78397016,45.97642708,38.36100006,9
16/4/2014,35.7815097,319.3549957,21.16864638,46.95214272,39.08100128,9.329999924
17/4/2014,36.27634208,324.2100067,21.04913607,48.7307148,39.63700104,9.269999981
21/4/2014,36.48697894,326.7299957,21.04913729,49.12142944,40.02000046,9.379999638
22/4/2014,36.82131956,333.2200012,21.26201689,53.2650013,42.43400002,9.43999958
23/4/2014,36.70095498,328.2600098,21.03046339,51.4642849,42.37400055,9.605000019
24/4/2014,36.80460542,330.1750031,20.96323822,49.33571434,41.60000038,9.644999981
25/4/2014,36.55050016,309.5999908,20.68312888,47.38642883,40.43499947,9.579999924
28/4/2014,36.03896356,296.1950073,20.49265592,44.31428528,39.42899895,9.224999905
29/4/2014,35.27999609,296.1450043,20.72794759,45.47571373,40.26799965,9.255000114
30/4/2014,35.80491976,301.3300018,21.0304603,45.18928719,40.94400024,8.670000076
1/5/2014,36.28637419,307.2400055,21.46369493,47.76714325,41.97100067,8.78000021
2/5/2014,36.47025681,308.8000031,21.57947002,48.42499924,41.78800011,9.045000076
5/5/2014,36.52376685,307.6150055,21.47116791,48.68428612,42.62099838,9.085000038
6/5/2014,36.74776155,303.4250031,21.20973142,48.09714317,42.55099869,9.175000191
7/5/2014,36.57725882,291.5399933,20.72420875,45.93214226,40.74500084,8.875
8/5/2014,37.05537058,291.5550079,20.82131637,46.14857101,37.23999977,8.705000401
9/5/2014,36.92496901,289.0299988,20.71300404,46.2349987,36.06200027,8.454999924
12/5/2014,37.47664138,298.75,21.0976898,48.28928566,36.70700073,8.454999924
13/5/2014,37.90794527,303.1750031,21.1611784,49.64357185,37.43400002,8.465000153
14/5/2014,37.6103695,300.6500092,21.11636405,50.03285599,38.05799866,8.394999981
15/5/2014,36.74441281,294.7900085,20.82131308,49.36928558,37.79600143,8.289999962
16/5/2014,36.46023968,295.2149963,20.87359891,49.27214241,37.97599983,8.300000191
19/5/2014,36.75445023,296.4049988,21.22841053,50.9835701,38.68899918,8.625
20/5/2014,36.5003537,300.6049957,21.23961094,52.50714302,39.23999977,8.954999924
21/5/2014,36.63743848,303.7399902,21.45622612,54.57428551,39.4659996,9.065000057
22/5/2014,36.9784567,305.7750092,21.80356235,56.0714283,40.6439991,8.950000286
23/5/2014,37.24593771,308.625,21.83717442,56.58071327,41.02599907,8.849999905
27/5/2014,37.62374421,311.0050049,21.96788616,56.81214333,42.15699959,8.970000267
28/5/2014,37.96143956,310.6200104,21.99402955,57.05000114,41.8029995,8.900000095
29/5/2014,38.12192509,312.5350037,21.94548468,58.25285721,42.02099991,8.940000057
30/5/2014,37.89791896,311.1100006,22.08740181,59.52499962,42.18199921,9.21999979
2/6/2014,37.87785571,309.8000031,22.06499204,59.67214203,41.10199928,9.409999847
3/6/2014,38.17207288,306.4950104,21.94921171,60.18928528,41.05900002,9.430000305
4/6/2014,38.26235327,306.6699982,22.0724633,59.84285736,40.66600037,9.684999943
5/6/2014,38.83741341,317.4199982,22.22932262,60.56928635,41.32500076,9.724999905
6/6/2014,39.3355975,327.9049988,22.46087959,61.6607151,41.79899979,9.755000114
9/6/2014,39.54623009,329.3249969,22.74471476,60.76714134,41.41900063,9.820000172
10/6/2014,39.39576517,331.5,22.81941589,61.50428581,40.85200119,9.524999619
11/6/2014,39.26536948,337.3000031,23.80538977,61.25714302,40.42499924,9.535000324
12/6/2014,39.18513612,330.1049957,24.37531809,60.76785851,41.25900078,9.369999886
13/6/2014,39.13498102,326.4149933,24.36405314,60.36499977,40.8370018,9.375
16/6/2014,39.12161507,326.1049957,24.64966885,61.04500008,43.17499924,9.389999866
17/6/2014,39.2486692,328.2850037,25.03675734,63.27571297,45.8390007,9.5
18/6/2014,39.4024608,330.375,25.07058072,63.64785576,45.78299904,9.539999962
19/6/2014,39.34896209,332.4400024,25.06681821,63.39643097,46.2310009,9.545000076
20/6/2014,39.08483966,324.3200073,24.94656332,62.70428467,45.74900055,9.46999979
23/6/2014,39.06142852,324.4799957,25.0593081,62.67214203,46.72100067,9.340000153
24/6/2014,38.80732489,326.2350006,24.90146423,63.24571609,47.35099983,9.260000229
25/6/2014,38.62009434,324.9449921,24.92025206,62.72071457,46.77899933,9.15500021
26/6/2014,38.60337983,325.3899994,24.93904397,62.77785683,47.46100044,9.215000153
27/6/2014,38.6447918,324.894989,25.06682177,62.89928627,47.45000076,9.144999981
30/6/2014,38.51746151,324.6100006,25.08561073,63.32571411,48.34899902,9.195000172
1/7/2014,38.81235794,329.1500092,24.83757702,66.35571289,48.2140007,9.539999962
2/7/2014,38.99666345,334.2100067,24.90522049,67.27928543,46.94000053,9.449999809
3/7/2014,39.0603295,335.6899872,25.03300137,67.24928665,45.59000015,9.364999771
7/7/2014,38.90617521,335.0349884,24.8225441,66.58785629,45.01800156,9.239999771
8/7/2014,38.48729921,327.5699921,24.43169521,64.30571365,43.52300072,9.159999847
9/7/2014,38.06841263,326.6750031,24.56699016,63.50499916,44.34300041,9.115000248
10/7/2014,37.74669986,326.3150024,24.47679255,62.31357193,43.82600021,8.894999981
11/7/2014,37.83048084,340.8549957,24.74737635,62.94857216,43.92000008,8.724999905
14/7/2014,38.0985584,350.5649872,24.7774462,63.8914299,44.42399979,8.849999905
15/7/2014,37.87740088,352.4949951,24.63839386,63.83143044,44.57499886,8.920000076
16/7/2014,38.17899096,356.1600037,24.57825949,64.22142792,44.16199875,8.929999828
17/7/2014,37.41159895,354.1699982,24.2588178,63.36714363,43.41500092,8.804999828
18/7/2014,37.37807671,355.8799896,24.20244567,62.86071396,43.7140007,8.789999962
21/7/2014,37.78021154,359.2149963,24.16110496,64.65142632,43.99300003,8.739999771
22/7/2014,38.5777767,359.0899963,24.19492937,62.1235714,44.24099922,8.764999866
23/7/2014,38.79224153,358.625,24.13104356,61.56571388,44.41800117,8.815000057
24/7/2014,38.35324041,361.6849976,24.35653348,60.6592865,44.59000015,8.880000114
25/7/2014,37.89749788,319.8150024,24.40163367,60.61214447,44.87199974,8.800000191
28/7/2014,37.67297205,320.6600037,24.26257403,60.31642914,45.34000015,8.949999809
29/7/2014,37.6126565,321.1999969,24.25506105,60.82857132,45.31599998,8.899999619
30/7/2014,37.81037246,320.6150055,24.22499783,61.39999962,45.06399918,8.934999943
31/7/2014,37.66963651,316.269989,24.2099644,61.01856995,45.28999901,8.940000057
1/8/2014,37.52218694,310.2099915,24.09346568,60.01714325,46.35000038,8.585000038
4/8/2014,37.52889165,312.3399963,24.06339094,60.76999855,47.3769989,8.545000076
5/8/2014,37.26748953,312.3049927,24.04836169,60.59357071,47.86800003,8.474999905
6/8/2014,37.06978619,312.9900055,24.19117625,61.10357094,49,8.534999847
