date,AAP,FB,GOOG,MSFT,^DJI
4/6/2018,127.6844976,192.7249985,1131.94751,97.39182222,24790.75488
5/6/2018,127.2588323,193.8099976,1139.463989,97.94434017,24774.7998
6/6/2018,127.6795915,190.8199997,1134.371521,98.25183127,25000.30078
7/6/2018,128.0122979,188.8700027,1126.169983,97.56480037,25245.28516
8/6/2018,127.7872217,187.9549942,1119.410034,97.28614556,25245.66504
11/6/2018,129.4214184,190.7000046,1127.929993,97.17562116,25346.51465
12/6/2018,130.9185717,192.4199982,1135.262512,97.1467917,25305.7041
13/6/2018,129.690505,193.2050018,1139.940002,97.32457775,25276.74512
14/6/2018,130.4195241,195.0950012,1148.054993,97.54557116,25235.5498
15/6/2018,132.2738344,195.8550034,1148.452515,96.85853298,25012.60059
18/6/2018,134.1623985,196.8550034,1158.950012,96.34444793,24914.43457
19/6/2018,134.8278028,195.875,1162.640015,96.33003504,24665.66992
20/6/2018,135.8650676,201.1800003,1177.723022,97.83865565,24716.5752
21/6/2018,136.0215726,201.7399979,1164.76355,97.69450889,24522.9209
22/6/2018,137.6564296,200.7750015,1154.878479,96.28198486,24595.0752
25/6/2018,133.7259194,196.5550003,1128.345032,94.84544035,24274.06055
26/6/2018,134.9153094,197.6650009,1124.934509,95.5276953,24312.71582
27/6/2018,132.9916922,198.2750015,1117.728027,94.85025462,24342.41992
28/6/2018,131.9148316,195.2999954,1109.160034,94.34578837,24152.68555
29/6/2018,133.696531,195.7800064,1121.613525,95.24422575,24389.61523
2/7/2018,131.4644904,194.8349991,1110.900024,95.1577353,24198.49023
3/7/2018,132.6686442,193.9599991,1117.919983,95.88322855,24297.86523
5/7/2018,132.1106231,196.3399963,1117.98999,95.58534004,24275.12012
6/7/2018,134.1273058,200.6699982,1130.833557,96.61831561,24400.87988
9/7/2018,136.5893618,203.9599991,1149.045044,97.77138144,24657.47461
10/7/2018,137.6955887,203.5849991,1154.589966,98.1893644,24876.17578
11/7/2018,135.1894866,203.125,1152.64502,97.74254665,24739.49023
12/7/2018,136.6040546,205.1350021,1170.172546,99.5202338,24871.43555
13/7/2018,137.3578411,207.4399948,1187.708496,100.7453517,24966.63574
16/7/2018,136.8389789,207.7799988,1185.140015,101.0576438,25026.02539
17/7/2018,137.2697485,207.6500015,1186.820007,101.2882696,25072.5
18/7/2018,137.0201096,209.715004,1197.419983,101.2642428,25158.21973
19/7/2018,138.5913466,208.875,1191.659973,100.5099257,25103.39453
20/7/2018,139.5849717,210,1190.539978,102.9506233,25055.22461
23/7/2018,140.6471422,210.2099991,1193.744995,102.9458162,25032.38965
24/7/2018,139.3010658,214.4000015,1250.780029,103.8154255,25189.52441
25/7/2018,136.7215029,216.4449997,1252.494995,105.0982369,25273.20996
26/7/2018,139.0759279,176.9400024,1259.395508,105.9390272,25525.2002
27/7/2018,138.3074371,176.4649963,1252.445007,103.9307436,25475.14551
30/7/2018,137.5389571,170.9300003,1223.192993,101.994526,25393.77051
31/7/2018,137.9256412,172.1200027,1216.593994,101.9032613,25418.0957
1/8/2018,137.5928022,172.9899979,1221.839966,101.7927565,25383.56055
2/8/2018,138.5668458,173.5299988,1217.335022,102.3020121,25240.27539
3/8/2018,141.3079668,177.5,1222.530029,103.2340792,25396.53516
6/8/2018,141.6163134,182.0849991,1220.942505,103.7673837,25460.7002
7/8/2018,142.2624341,186.0100021,1243.670044,104.3871625,25622.18555
8/8/2018,142.8596095,185.3050003,1247.254028,104.982917,25595.79492
9/8/2018,144.4748925,184.5250015,1250.776001,105.58349,25553
10/8/2018,143.432289,180.7600021,1238.847473,104.7715158,25312.03516
13/8/2018,143.0945599,180.7549973,1241.45697,104.5841495,25267.66016
14/8/2018,152.6296136,180.3050003,1235.48999,104.6370141,25270.68945
15/8/2018,153.8778023,177.8249969,1222.375,104.0847176,25100.56934
16/8/2018,156.2077269,177.2549973,1214.275024,104.2535338,25451.15527
17/8/2018,156.2273201,174.1299973,1198.630005,103.4963153,25624.91016
20/8/2018,157.2454446,172.7400055,1202.812988,103.3950351,25753.29004
21/8/2018,157.1524125,172.7799988,1208.807007,102.8259272,25836.86035
22/8/2018,157.7446753,173.1850052,1205.419983,102.7873477,25779.29492
23/8/2018,158.7432201,174.1900024,1212.76001,103.7181732,25685.29004
24/8/2018,160.3731933,173.8700027,1214.004517,104.2342512,25757.31543
27/8/2018,159.9767272,177.2299957,1234.402954,105.2133082,25975.14063
28/8/2018,158.0579436,177.0350037,1235.617493,106.245416,26080.04492
29/8/2018,159.2571856,175.7699966,1243.509521,107.2148415,26101.62012
30/8/2018,158.9830806,177.7449951,1243.112488,108.0588527,26019.58496
31/8/2018,159.4774362,176.2999954,1224.972534,108.1794266,25954.2998
4/9/2018,163.383498,171.3450012,1202.744995,107.1569565,25888.85938
5/9/2018,165.3071636,168.9000015,1180.505005,105.8740393,25941.12988
6/9/2018,164.5435355,163.4899979,1169.150024,104.4175021,25977.25977
7/9/2018,164.6169964,162.3950043,1166.237488,104.1522446,25910.69043
10/9/2018,164.088363,163.5849991,1167.325012,105.1409483,25947.0459
11/9/2018,164.0100058,165.4550018,1167.460022,106.3370551,25887.12012
12/9/2018,163.9659537,163.1450043,1168.484985,107.2437702,26037.5752
13/9/2018,163.1289442,162.090004,1170.72998,108.9269897,26129.36035
14/9/2018,163.0506565,161.5899963,1174.377502,109.0813144,26139.69922
17/9/2018,162.9821168,160.9150009,1165.63501,108.7871407,26107.41016
18/9/2018,159.9620327,160.3149948,1166.584961,108.7196063,26196.77539
19/9/2018,165.1162684,161.4599991,1163.894958,108.2083783,26372.58496
20/9/2018,165.3852562,165.4599991,1181.625,108.869118,26608.44043
21/9/2018,166.2519081,165.0299988,1179.125,110.3497798,26724.76465
24/9/2018,164.2834945,163.2900009,1162.455017,109.5395309,26629.30957
25/9/2018,163.6273684,163.3699951,1177.440002,110.3738823,26555.21484
26/9/2018,165.0228817,166.7550049,1184.497498,110.3497736,26477.71484
27/9/2018,166.5261103,169.4900055,1192.86499,110.4992916,26468.47949
28/9/2018,165.9287478,165.6749954,1189.955017,110.0845027,26449.66504
1/10/2018,165.9091401,163.5699997,1200.100037,111.1262847,26667.01563
2/10/2018,166.0707656,160.4749985,1198.294983,111.0635713,26726.21973
3/10/2018,164.5822091,161.5950012,1200.119995,111.4638779,26870.44531
4/10/2018,162.9467437,159.4050064,1176.54303,109.1874436,26632.71484
5/10/2018,162.4473373,158.5499954,1159.309998,107.9431008,26488.98535
8/10/2018,163.8183393,156.3649979,1147.682007,106.7663016,26376.21973
9/10/2018,166.3155697,159.0049973,1145.960999,107.9768673,26432.0498
10/10/2018,162.8194176,154.5,1106.650024,104.7985379,26027.48438
11/10/2018,159.6905934,151.9850006,1087.335022,102.7921677,25291.70508
12/10/2018,160.885344,154.0950012,1100.700989,105.314566,25234.19043
15/10/2018,163.2699478,154.0600052,1101.223022,104.3837478,25363.15039
16/10/2018,163.7791746,157.2350006,1113.359985,106.2791839,25584.60449
17/10/2018,157.5801584,159.2200012,1115.589966,106.7614762,25644.625
18/10/2018,157.4332559,155.9700012,1099.464966,105.3145941,25463.73535
19/10/2018,161.1595124,155.4500046,1099.054993,105.6570137,25479.36523
22/10/2018,160.9196135,155.9000015,1101.61499,105.517141,25398.69531
23/10/2018,159.8864154,152.8100052,1088.945007,103.2503426,25038.24414
24/10/2018,159.5632473,150.125,1077.429993,101.3211548,24919.70996
25/10/2018,157.4430369,149.6050034,1090.265015,103.896621,24874.9248
26/10/2018,159.4947381,146.4000015,1070.309998,102.9754394,24680.6748
29/10/2018,162.2857286,143.9300003,1046.435028,101.4417288,24581.40527
30/10/2018,160.9979406,143.1900024,1019.119995,98.62512668,24661.18457
31/10/2018,159.5093714,152.6800003,1074.469971,102.985106,25172.68555
1/11/2018,157.8886245,151.0500031,1073.217468,102.6571125,25252.29004
2/11/2018,161.296632,151.5450058,1068.79248,102.3918718,25328.85059
5/11/2018,161.2917791,148.8150024,1039.85498,103.0381237,25384.41016
6/11/2018,163.7791635,149.4850006,1051.207458,103.751934,25548.37988
7/11/2018,165.3264838,151.4199982,1080.679993,106.8965312,25983.01074
8/11/2018,168.0195609,148.840004,1082.737488,107.6103148,26179.86035
9/11/2018,169.1261914,145.9150009,1064.335022,106.2068163,26022.2002
12/11/2018,165.0571757,142.7649994,1046.559998,104.2052921,25653.61035
13/11/2018,177.7489723,143.25,1043.877502,103.8773358,25352.4043
14/11/2018,178.1162188,143.5650024,1042.781982,103.0424724,25218.55469
15/11/2018,173.9443794,142.8349991,1051.815002,102.5484187,25071.1748
16/11/2018,174.0668077,139.7700043,1057.98999,104.4714045,25329.01563
19/11/2018,175.9764361,134.4800034,1038.525024,102.7421778,25146.79492
20/11/2018,170.7861026,130.5050011,1013.880005,98.00007137,24538.12012
21/11/2018,170.15446,135.6600037,1041.015015,100.1071227,24566.53418
23/11/2018,172.4509102,132.8799973,1029.994476,99.69056367,24338.77051
26/11/2018,175.1440168,134.8899994,1041.610046,102.3062215,24518.70996
27/11/2018,175.3056047,135.1600037,1048.034973,103.0231091,24583.37988
28/11/2018,175.6581788,134.3199997,1061.299988,106.1715911,25100.88477
29/11/2018,174.5711496,137.8250046,1085.122498,106.636607,25340.91406
30/11/2018,173.2980141,139.1650009,1086.724976,106.7237805,25400.34082
3/12/2018,173.6505665,142.2199936,1114.157532,108.5741264,25825.36035
4/12/2018,174.9775507,140.2750015,1077.200012,106.9756457,25390.61426
6/12/2018,170.2768466,136.6849976,1050.984985,103.773908,24596.61523
7/12/2018,168.7540392,138.7649994,1051.880005,103.5365621,24690.19922
10/12/2018,162.1878154,141.0299988,1035.869965,102.6259195,24191.08984
11/12/2018,163.4951843,142.4900055,1050.219971,105.7840801,24506.16016
12/12/2018,164.0239844,144.8499985,1072.220032,106.7141011,24668.68945
13/12/2018,163.1083389,144.5200043,1066.845032,106.3217445,24607.125
14/12/2018,162.4570989,144.2599945,1051.695007,104.0257813,24232.46484
17/12/2018,157.1100945,141.6699982,1030.525024,100.5140224,23772.48047
18/12/2018,157.041548,142.8799973,1035.459991,100.2815011,23721.89453
19/12/2018,154.691225,138.7050018,1035.024994,100.8627697,23609.99023
20/12/2018,150.2833351,132.7850037,1015.289978,98.37303708,22963.25488
21/12/2018,150.0041242,129.159996,998.855011,97.09912062,22825.46484
24/12/2018,147.1336616,126.3800011,986.8249817,92.97703952,22066.03418
26/12/2018,148.9901424,130.0650024,1011.5,94.28487007,22295.72461
27/12/2018,149.0832328,132.3300018,1020.445007,95.70894159,22703.15527
28/12/2018,152.3113051,134.0599976,1044.330017,97.8111747,23181.60547
31/12/2018,153.1586985,132.2949982,1038.144989,98.25195033,23225.74023
2/1/2019,153.6828396,133.034996,1034.014984,97.21052615,23171.03027
3/1/2019,157.6358535,134.1449966,1035.524994,95.61205968,22907.40039
4/1/2019,158.2089855,135.875,1049.128967,97.57380752,23206.78027
7/1/2019,156.9451618,137.3899994,1064.380005,98.9349202,23494.66504
8/1/2019,156.8129363,141.3399963,1072.545044,99.62757675,23723.0498
9/1/2019,160.1879119,142.9850006,1074.515015,100.8094772,23893.93555
10/1/2019,159.6833787,142.6999969,1064.429993,99.84555777,23859.01465
11/1/2019,159.5315281,143.965004,1056.127502,99.33694862,23897.24023
14/1/2019,154.878057,143.9200058,1046.392517,98.87681266,23865.07031
15/1/2019,156.9206818,148.3349991,1063.695007,100.2330567,23993.53516
16/1/2019,157.4791018,148.3249969,1085.857483,102.3110527,24204.16504
17/1/2019,161.1186045,147.75,1082.650024,102.3934028,24281.68066
18/1/2019,162.8428771,150.4899979,1099.626038,103.5656158,24604.625
22/1/2019,161.9807416,148.9499969,1077.48999,102.6695115,24426.03516
23/1/2019,161.0402438,145.9300003,1072.340027,102.8729441,24504.0752
24/1/2019,157.0480361,144.4800034,1070.087463,102.8535677,24524.51563
25/1/2019,150.4156124,148.1849976,1087.909973,103.6963788,24768.4502
28/1/2019,149.4506191,147.5850067,1073.400024,102.2723335,24460.45996
29/1/2019,150.479262,145.7649994,1065.507507,100.3347901,24589.4541
30/1/2019,154.6918857,148.3249969,1078.924988,102.0640345,24950.25977
31/1/2019,154.7360006,168.3399963,1106.369995,100.9451079,24945.85449
1/2/2019,156.8520802,167.3800049,1114.945007,100.0005572,25087.82031
4/2/2019,156.4455235,166.4599991,1120.910034,101.0274482,25108.79004
5/2/2019,158.0276931,170.3349991,1132.049011,103.284676,25357.48535
6/2/2019,156.0144502,170.8700027,1129.88501,102.9456088,25375.5498
7/2/2019,157.3664291,167.2450027,1095.419983,101.6619995,25157.38965
8/2/2019,159.0661991,165.7900009,1092.730042,101.7395078,24994.71484
11/2/2019,160.5651004,166.6900024,1099.402466,102.4709129,25102.9248
12/2/2019,163.6168021,166.4199982,1115.57251,102.9891982,25305.50488
13/2/2019,164.1997211,164.9749985,1126.61499,103.8950003,25553.4043
14/2/2019,163.6070226,163.5599976,1119.337463,103.1490446,25433.49512
15/2/2019,165.8113147,162.7799988,1121.160034,104.4617292,25724.17578
19/2/2019,169.0491698,162.2399979,1115.945007,104.839533,25890.72461
20/2/2019,161.4615097,162.4850006,1114.345032,104.2122179,25916.33984
21/2/2019,159.8890954,160.9150009,1102.22998,105.2434977,25850.5459
22/2/2019,157.1361905,161.3600006,1103.419983,107.5152087,25979.58496
25/2/2019,156.4749247,164.4850006,1112.905029,108.6924379,26161.04004
26/2/2019,160.3299918,165.0200043,1109.715027,109.1642767,26060.64941
27/2/2019,156.4847098,162.1699982,1109.48999,108.5951317,25958.45996
28/2/2019,156.9892634,162.1800003,1119.330017,109.2615676,25962.88574
1/3/2019,157.3860404,162.4100037,1133.859985,109.3004961,26029.14453
4/3/2019,156.1810127,165.6650009,1144.484985,108.9891718,25883.76563
5/3/2019,155.3238079,169.215004,1157.902466,108.779997,25801.39063
6/3/2019,154.5694602,172.4200058,1161.528015,109.0086262,25735.66016
7/3/2019,152.4973951,169.6750031,1145.83252,107.7098072,25499
8/3/2019,148.7599356,167.7949982,1135.190002,106.7806798,25359.30078
11/3/2019,150.8025925,172.9400024,1160.319946,108.9307861,25434.81543
12/3/2019,151.1258731,172.5100021,1189.130005,110.2490663,25598.80469
13/3/2019,151.6500016,173.0749969,1196.434998,111.2900751,25673.90039
14/3/2019,150.9887119,169.6549988,1191.179993,111.6549102,25687.0752
15/3/2019,149.9061736,165.0449982,1189.589966,112.7786064,25788.80469
18/3/2019,155.7842562,161.5899963,1183.71051,113.6639593,25855.21484
19/3/2019,159.7372766,162.3200073,1192.934998,114.5249681,25962.2998
20/3/2019,160.7708422,163.6800003,1211.655029,114.5395628,25800.0752
21/3/2019,163.1768138,165.0699997,1222.470032,115.7313598,25833.83984
22/3/2019,163.3238366,165.7549973,1216.412476,115.1087054,25689.22949
25/3/2019,163.2944081,164.2699966,1196.718994,113.9898701,25487.76465
26/3/2019,164.0147532,167.9000015,1189.774963,114.5882094,25670.53418
27/3/2019,164.8477771,166.8649979,1173.464478,113.6980023,25591.71973
28/3/2019,164.4410586,165.0250015,1165.497986,113.6882775,25660.0498
29/3/2019,166.6902781,166,1170.934998,114.4519929,25860.49512
1/4/2019,169.208944,168.0899963,1189.330017,115.3908354,26176.29492
2/4/2019,168.9933741,172.2249985,1193.529968,115.775138,26171.77539
3/4/2019,169.6549011,175.4550018,1208.400024,116.5437421,26210.32031
4/4/2019,169.5421613,176.7649994,1209.900024,116.0718793,26305.83984
5/4/2019,172.0657841,176.0500031,1210.625,116.5534719,26429.19531
8/4/2019,172.4234895,174.8649979,1204.274963,116.0962196,26295.33984
9/4/2019,173.0017696,177.3700027,1197.684998,115.8335108,26174.74023
10/4/2019,173.0311437,177.6649933,1200.110046,116.6945286,26155.36523
11/4/2019,175.8732544,177.6999969,1204.044983,117.1226132,26146.23535
12/4/2019,177.1620131,178.7900009,1213.22998,117.4047453,26373.2002
15/4/2019,176.8043018,178.6849976,1216.654968,117.7939126,26370.63477
16/4/2019,177.4217268,179.2350006,1225.469971,117.5993273,26463.9502
17/4/2019,174.8001182,179.5500031,1234.190002,117.9106628,26446.43945
18/4/2019,172.1148029,178.1100006,1238.304993,119.0927234,26523.47461
22/4/2019,169.1158611,179.9599991,1238.700012,119.9440209,26505.83008
23/4/2019,168.5572412,182.8499985,1257.690002,121.3255441,26599.76074
24/4/2019,169.3951889,183.3949966,1261.505005,121.7925371,26631.71973
25/4/2019,165.352515,195.2999954,1259.718994,126.5743376,26423.37988
26/4/2019,166.0679618,190.9949951,1266.694946,126.2532671,26468.05566
29/4/2019,165.2349061,193.0299988,1277.782532,126.248419,26561.64453
30/4/2019,163.6472351,194.8349991,1183.905029,126.5208464,26516.75488
1/5/2019,161.8684735,194.5949936,1177.615051,125.6744093,26557.88574
2/5/2019,161.9566915,191.875,1164.595947,123.3248512,26317.52441
3/5/2019,161.9909864,194.9350052,1177.900024,124.8620157,26452.52539
6/5/2019,158.4677029,192.4150009,1178.554993,123.8842687,26255.10938
7/5/2019,157.9042102,190.375,1175.73999,122.2935801,26033.30566
8/5/2019,155.9147067,189.6350021,1173.08197,122.157386,26003.75488
9/5/2019,154.9395666,188.0149994,1160.255005,121.3012362,25701.14063
10/5/2019,153.7341244,187.2949982,1157.549988,122.4638348,25744.58984
13/5/2019,151.6172156,183.1349945,1135.024963,120.9266575,25395.28516
14/5/2019,151.8965395,180.7950058,1129.985046,121.4082291,25536.49512
15/5/2019,151.5143188,183.6500015,1143.997986,122.2628912,25533.41504
16/5/2019,153.2735155,186.8150024,1175.5,124.9141025,25824.88574
17/5/2019,154.5279751,185.9300003,1170.080017,126.1542622,25803.25977
20/5/2019,155.5275964,182.7999954,1139.119995,123.6983499,25656.13086
21/5/2019,156.0078051,184.7949982,1145.323975,124.0694321,25838.93945
22/5/2019,164.4459822,185.1750031,1152.205017,124.3867774,25816.66016
23/5/2019,159.5261548,181.784996,1137.598511,122.5656066,25493.04004
24/5/2019,154.7925897,182.2300034,1140.712524,123.7178849,25583.50488
28/5/2019,153.7733409,183.0800018,1142.353516,124.0401293,25529.95508
29/5/2019,150.7499196,182.9550018,1118.659973,121.7843895,25084.85059
30/5/2019,155.3463068,182.1849976,1117.625,122.3263497,25142.64453
31/5/2019,152.4110467,178.8499985,1104.890015,121.0569138,24927.91016
3/6/2019,150.1030742,168.0299988,1045.25,118.8304903,24807.89063
4/6/2019,151.7005471,164.5599976,1044.869995,119.0990301,25153.29492
5/6/2019,151.2497291,166.6750031,1042.02002,122.1017775,25459.12012
6/6/2019,151.3281316,168.4649963,1040.594971,123.8057502,25659.17578
7/6/2019,152.7393796,171.3549957,1059.660034,127.1942106,25920.73535
10/6/2019,151.8230406,175.8300018,1082.491028,129.9138018,26132.45996
11/6/2019,149.0446429,178.3849945,1089.796509,129.640352,26123.76953
12/6/2019,147.8440699,176.0750046,1074.235046,128.253746,26020.37988
13/6/2019,148.422276,176.3199997,1087.160034,129.1716402,26071.31055
14/6/2019,148.4712976,180.9199982,1086.430969,129.5964035,26075.18457
17/6/2019,149.7012464,186.9550018,1092.730042,130.0016681,26107.79004
18/6/2019,150.6175873,190.9049988,1107.690002,131.2467221,26377.49512
19/6/2019,150.5244973,186.3250046,1100.23999,131.7007873,26492.40039
20/6/2019,150.1126446,189.4000015,1112.429993,133.478018,26669.16016
21/6/2019,149.9410753,190.375,1116.094971,133.8734818,26806.61914
24/6/2019,149.7695134,192.7750015,1116.505005,134.4642823,26764.94434
25/6/2019,151.0538509,190.6350021,1099.075012,131.9839525,26639.98535
26/6/2019,148.5929834,189.034996,1082.60498,131.5054915,26598.18457
27/6/2019,148.1419849,193.5750046,1081.195007,130.9586272,26536.28027
28/6/2019,149.9312335,191.5699997,1077.184998,130.7340576,26580.30957
1/7/2019,153.9362892,193.6049957,1100.641479,132.643109,26753.42578
2/7/2019,155.3039915,193.8550034,1104.970032,132.7700667,26710.10547
3/7/2019,157.0148061,195.7799988,1120.309998,133.7953539,26898.71973
5/7/2019,156.995211,195.6200027,1124.51001,133.3168852,26842.07031
8/7/2019,157.5246469,195.159996,1118.594971,133.0337142,26792.00488
9/7/2019,153.3921626,197.1750031,1117.597534,133.1801911,26736.63477
10/7/2019,152.6519403,201.3150024,1136.51001,134.5619507,26898.2793
11/7/2019,153.2401757,202.0050049,1146.324951,135.2894241,27002.38477
12/7/2019,154.4166963,202.2300034,1143.059998,135.313838,27234.61914
15/7/2019,154.7941645,203.5750046,1145.109985,135.733734,27329.42969
16/7/2019,157.6423029,204.2850037,1151.789978,134.5472917,27344.45996
17/7/2019,155.7696931,202.9749985,1152.065002,133.853963,27280.7207
18/7/2019,152.1715192,200.9250031,1140.16748,132.4575804,27167.7998
19/7/2019,154.3529525,200.2000046,1140.380005,135.3040528,27244.37012
22/7/2019,155.5981166,200.6900024,1131.744995,135.011128,27158.33496
23/7/2019,154.5392646,202.6000061,1139.350037,135.7435101,27286.69531
24/7/2019,155.0490639,201.0149994,1135.494995,136.5100401,27241.0791
25/7/2019,151.0587288,203.4599991,1131.309998,136.6760558,27180.45508
26/7/2019,148.205707,199.5650024,1244.775024,137.6769637,27168.47461
29/7/2019,149.2008642,197.465004,1237.799988,137.1399093,27226.95508
30/7/2019,149.7940106,196.1050034,1229.085022,137.2082536,27147.10938
31/7/2019,148.1370887,195.7199936,1220.882019,134.5472858,27000.625
1/8/2019,148.6518242,194.6750031,1219.914978,135.6702654,26862.15039
2/8/2019,144.9801515,190.3450012,1197.919983,133.5756666,26409.62012
5/8/2019,138.906407,182.5049973,1157.690002,129.2448688,25891.30566
6/8/2019,141.053518,184.4399948,1169.97998,131.2857788,25874.77441
7/8/2019,140.9457049,183.7949982,1164.034485,130.597337,25756.80078
8/8/2019,142.509449,187.1949997,1189.015015,134.2299146,26210.85449
9/8/2019,142.2349348,189.0499954,1193.741516,134.6791092,26255.5
12/8/2019,140.2789867,186.0250015,1176.315979,133.3413177,26001.94434
13/8/2019,134.3915362,188.375,1188.119995,133.6830522,26130.11035
14/8/2019,135.2494104,182.6500015,1171.420044,132.5557273,25753.33496
15/8/2019,134.1856488,181.6149979,1168.974976,130.7138079,25489.64453
16/8/2019,135.3572699,183.7300034,1177.265015,132.8447422,25803.91016
19/8/2019,134.0630974,186.1750031,1198.539978,134.9316338,26121.19043
20/8/2019,133.9013267,184.1949997,1189.085022,135.1814768,26056.05957
21/8/2019,133.0679839,184.5199966,1193.215027,135.9358856,26205.04492
22/8/2019,134.6268364,182.0100021,1188.295959,134.9561225,26243.89453
23/8/2019,133.6513234,179.8950043,1170.914978,132.8300667,25913.73438
26/8/2019,131.665947,179.3700027,1161.214966,132.002157,25828.82031
27/8/2019,133.3375839,182.5249939,1171.924988,132.9427391,25887.93457
28/8/2019,132.7787603,180.4349976,1166.860046,131.928693,25839.5
29/8/2019,136.5337796,184.7750015,1188.590027,134.8875496,26297.27539
30/8/2019,135.921,185.1300049,1191.151489,134.9365331,26405.10449
3/9/2019,135.8866962,183.8899994,1175.044983,133.687347,26088.24023
4/9/2019,137.6612292,185.8199997,1177.23999,134.309504,26303.39453
5/9/2019,142.254558,189.6500015,1202.285034,136.7441774,26719.72559
6/9/2019,144.1173301,188.2800064,1207.268494,136.3718887,26784.62988
9/9/2019,143.8183498,187.4150009,1206.309998,135.3088574,26831.50488
10/9/2019,148.12728,186.3250046,1202.289978,132.9525333,26813.24023
11/9/2019,153.7156931,187.7600021,1212.399963,132.9329577,27011.25977
12/9/2019,154.5294516,189.0799942,1232.440002,134.8581642,27205.87012
13/9/2019,154.009841,187.2549973,1233.945007,134.5348151,27235.75
16/9/2019,153.9068528,186.7799988,1232.585022,133.4228292,27102.71484
17/9/2019,152.3283781,186.9300003,1229.344971,134.2017236,27047.4707
18/9/2019,151.4460232,187.5449982,1226.070007,134.8140449,27030.54004
19/9/2019,150.4899634,189.625,1238.22998,138.3607632,27168.19043
20/9/2019,151.7748596,190.6100006,1233.199951,137.1164748,27060.71484
23/9/2019,155.6294148,187.6550064,1231.630005,136.2200061,26921.20508
24/9/2019,158.0716233,184.2149963,1228.710022,135.9750937,26892.32031
25/9/2019,157.6891116,180.6449966,1229.195007,135.2010605,26886.20996
26/9/2019,157.208519,179.534996,1238.633972,136.4894436,26909.45508
27/9/2019,158.3364437,178.2099991,1229.234985,135.7007165,26864.17969
30/9/2019,160.5726781,177.7600021,1219.150024,135.6958503,26925.59473
1/10/2019,162.6078692,177.3600006,1217.404968,135.8183091,26804.21582
2/10/2019,161.2543269,174.8099976,1184.13501,132.2422067,26206.0791
3/10/2019,157.4439166,176.7350006,1175.745056,132.2520037,25974.33008
4/10/2019,155.8550097,179.5400009,1200.304993,134.5544296,26431.21973
7/10/2019,155.6882643,179.6349945,1210.97699,134.8140654,26540.18945
8/10/2019,152.0936076,179.0449982,1197.544983,133.9224867,26280.80566
9/10/2019,151.353096,179.3300018,1202.98999,135.0443099,26337.03027
10/10/2019,152.1426322,180.3899994,1206.169983,136.1465496,26458.91016
11/10/2019,155.6539444,184.3150024,1221.065002,137.4251063,26854.08496
14/10/2019,155.1243117,183.5950012,1219.044983,137.0724024,26811.75488
15/10/2019,156.1394419,187.0200043,1233.86499,137.949283,26965.6543
16/10/2019,158.6650121,188.2999954,1246.594971,137.4202352,27000.81445
17/10/2019,159.8517924,189.8050003,1256.632446,137.3810235,27041.22461
18/10/2019,159.6065837,187.7050018,1249.984985,135.4802951,26894.19043
21/10/2019,161.9997449,188.3300018,1247.614502,134.965914,26800.14453
22/10/2019,162.5097927,186.0749969,1245.98999,135.3382271,26864.625
23/10/2019,161.8035764,184.1900024,1251.125,133.7657181,26820.94531
24/10/2019,165.1922837,184.7649994,1258.857483,136.7196827,26823.05957
25/10/2019,164.299741,187.0449982,1259.804993,137.3320472,26890.52441
28/10/2019,163.4023057,187.3050003,1285.925049,141.6625099,27098.2959
29/10/2019,162.2792976,190.5,1269.401001,140.6680982,27102.84961
30/10/2019,161.0238515,188.2149963,1260.679993,140.9816014,27102
31/10/2019,159.4938154,193.1699982,1259.256531,141.0452978,27053.3291
1/11/2019,161.2396181,192.0100021,1267.559998,140.7856853,27245.18945
4/11/2019,162.7941815,195.5899963,1285.242493,141.6527282,27459.82031
5/11/2019,165.4521585,194.6750031,1295.079529,141.5400828,27506.95508
6/11/2019,164.9617906,192.8600006,1288.11499,140.9473171,27466.93066
7/11/2019,166.8302126,191.4550018,1308.992493,141.402912,27682.41504
8/11/2019,165.0206266,191.0199966,1311.182495,141.9417675,27636.95996
11/11/2019,165.4521643,189.3099976,1301.917542,142.6276075,27616.03027
12/11/2019,154.3396511,192.4000015,1302.88501,143.8425043,27703.08984
13/11/2019,153.3196157,194.2200012,1298.905029,143.8963673,27696.7998
14/11/2019,153.4912703,192.7399979,1306.325012,144.7144781,27738.84082
15/11/2019,156.9927552,194.340004,1324.580017,146.110635,27924.21484
18/11/2019,159.3859091,195.840004,1326.514526,146.7327569,28005.10547
19/11/2019,159.3025135,198.4300003,1320.25,147.7125308,27992.36523
20/11/2019,157.7528626,197.5099945,1303.075012,147.1189917,27786.2793
21/11/2019,157.6057419,197.9749985,1302.794983,146.6274607,27768.33496
22/11/2019,154.9281582,198.4599991,1300.070007,147.0305289,27836.2207
25/11/2019,155.9923107,200.1100006,1304.720032,148.0873412,27993.22949
26/11/2019,155.1586078,199.0949936,1309.945007,149.3014654,28094.11523
27/11/2019,155.9187622,201.2799988,1313.994995,149.4390886,28125.10059
29/11/2019,154.8153416,202.5050049,1307.087463,149.2227945,28081.01953
2/12/2019,154.9968082,200.1149979,1293.414978,147.5368132,27946.09473
3/12/2019,150.6174883,197.0049973,1288.73053,145.5362345,27424.93555
4/12/2019,150.0290261,199.0400009,1315.335022,147.158323,27669.76465
5/12/2019,149.7200569,199.75,1322.898987,147.3647879,27654
